comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili,Unnamed: 0,codice_istat,nome_comune,codice_istat_str,infrastrutture,natura,ristorazione,servizi,turismo,com_istat_code,area_km2,area_km2_reg,turismo_density,turismo_log_density,natura_density,natura_log_density,ristorazione_density,ristorazione_log_density,servizi_density,servizi_log_density,infrastrutture_density,infrastrutture_log_density,turismo_density_norm,natura_density_norm,ristorazione_density_norm,servizi_density_norm,infrastrutture_density_norm,indice_attrattivita_assoluto,indice_attrattivita_og,indice_attrattivita_log,indice_attrattivita_assoluto_norm,indice_attrattivita_log_norm,classe_attrattivita,indice_attrattivita,gem_score,gem_score_normalized,quadrante,etichetta,icona,eleggibile_gemma,gem_rank,gem_tier,descrizione_breve
Donori,2024,2,,,,,0.4,0.002,0.0,0.0,0.0,2.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14584,Non Consigliata,territorio in fase di sviluppo
Donori,2024,1,,,,,0.4,0.002,0.0,0.0,0.0,2.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14585,Non Consigliata,territorio in fase di sviluppo
Donori,2023,5,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14586,Non Consigliata,territorio in fase di sviluppo
Donori,2025,3,0.03,0.0,0.0005,0.0,0.88,0.0043,2.85,0.0962,0.0,4.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,True,14587,Non Consigliata,territorio in fase di sviluppo
Donori,2023,3,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14588,Non Consigliata,territorio in fase di sviluppo
Donori,2022,7,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14589,Non Consigliata,territorio in fase di sviluppo
Donori,2022,1,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14590,Non Consigliata,territorio in fase di sviluppo
Donori,2022,2,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14591,Non Consigliata,territorio in fase di sviluppo
Donori,2022,3,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14592,Non Consigliata,territorio in fase di sviluppo
Donori,2022,4,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14593,Non Consigliata,territorio in fase di sviluppo
Donori,2022,5,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14594,Non Consigliata,territorio in fase di sviluppo
Donori,2022,6,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14595,Non Consigliata,territorio in fase di sviluppo
Donori,2025,12,0.03,0.0,0.0005,0.0,0.88,0.0043,2.85,0.0962,0.0,4.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,True,14596,Non Consigliata,territorio in fase di sviluppo
Donori,2023,11,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14597,Non Consigliata,territorio in fase di sviluppo
Donori,2025,11,0.02,0.0,0.0004,0.0,0.88,0.0043,2.85,0.0962,0.0,4.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,True,14598,Non Consigliata,territorio in fase di sviluppo
Donori,2022,8,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14599,Non Consigliata,territorio in fase di sviluppo
Donori,2022,9,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14600,Non Consigliata,territorio in fase di sviluppo
Donori,2022,10,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14601,Non Consigliata,territorio in fase di sviluppo
Donori,2022,11,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14602,Non Consigliata,territorio in fase di sviluppo
Donori,2022,12,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14603,Non Consigliata,territorio in fase di sviluppo
Donori,2023,1,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14604,Non Consigliata,territorio in fase di sviluppo
Donori,2023,2,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14605,Non Consigliata,territorio in fase di sviluppo
Donori,2023,12,,,,,0.0,0.0,,,0.0,1.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.1633767879097834,18.83305912504708,Q3,Territorio Autentico,🌄,False,14606,Non Consigliata,territorio in fase di sviluppo
Donori,2025,6,0.1,0.0001,0.0018,0.0001,0.88,0.0043,2.85,0.0962,0.0014,4.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.16314806040670973,18.806692842272017,Q3,Territorio Autentico,🌄,True,14607,Non Consigliata,territorio in fase di sviluppo
Donori,2025,7,0.13,0.0001,0.0023,0.0001,0.88,0.0043,2.85,0.0962,0.0014,4.0,295,118013,Donori,118013.0,3,0,5,5,6,118013,35.4006014399907,78.79246535358851,0.0761494131840454,0.0733893119359314,0.0,0.0,0.0634578443200379,0.0615257162453849,0.0634578443200379,0.0615257162453849,0.0380747065920227,0.037367753822476,2.5225283288549267,0.0,1.4385359049196589,3.038101948449728,1.3918142259564563,1.6393623945035147,0.0,0.9705373707547238,1.347945171243195,16.33767879097834,1,0.1633767879097834,0.16314806040670973,18.806692842272017,Q3,Territorio Autentico,🌄,True,14608,Non Consigliata,territorio in fase di sviluppo
Samatzai,2025,12,0.08,0.0,0.0016,0.0001,0.38,0.0019,6.83,0.2306,0.0,4.0,323,118041,Samatzai,118041.0,0,3,2,4,5,118041,31.29320060026677,74.68506451386457,0.066947789796336,0.0648020393476625,0.0401686738778016,0.0393828864234486,0.0267791159185344,0.026426830811645,0.0535582318370688,0.0521732273781542,0.0,0.0,2.159745256083295,1.9303144210016043,0.607060012258455,2.564149007002131,0.0,1.6365365355774002,0.0,0.9694661374980612,1.3451109400252608,16.313088362603853,1,0.16313088362603853,0.16313088362603853,18.804712809917987,Q3,Territorio Autentico,🌄,True,14609,Non Consigliata,territorio in fase di sviluppo
Samatzai,2025,11,0.06,0.0,0.0013,0.0,0.38,0.0019,6.83,0.2306,0.0,4.0,323,118041,Samatzai,118041.0,0,3,2,4,5,118041,31.29320060026677,74.68506451386457,0.066947789796336,0.0648020393476625,0.0401686738778016,0.0393828864234486,0.0267791159185344,0.026426830811645,0.0535582318370688,0.0521732273781542,0.0,0.0,2.159745256083295,1.9303144210016043,0.607060012258455,2.564149007002131,0.0,1.6365365355774002,0.0,0.9694661374980612,1.3451109400252608,16.313088362603853,1,0.16313088362603853,0.16313088362603853,18.804712809917987,Q3,Territorio Autentico,🌄,True,14610,Non Consigliata,territorio in fase di sviluppo
Samatzai,2022,3,,,,,0.0,0.0,,,0.0,1.0,323,118041,Samatzai,118041.0,0,3,2,4,5,118041,31.29320060026677,74.68506451386457,0.066947789796336,0.0648020393476625,0.0401686738778016,0.0393828864234486,0.0267791159185344,0.026426830811645,0.0535582318370688,0.0521732273781542,0.0,0.0,2.159745256083295,1.9303144210016043,0.607060012258455,2.564149007002131,0.0,1.6365365355774002,0.0,0.9694661374980612,1.3451109400252608,16.313088362603853,1,0.16313088362603853,0.16313088362603853,18.804712809917987,Q3,Territorio Autentico,🌄,False,14611,Non Consigliata,territorio in fase di sviluppo
Samatzai,2022,1,,,,,0.0,0.0,,,0.0,1.0,323,118041,Samatzai,118041.0,0,3,2,4,5,118041,31.29320060026677,74.68506451386457,0.066947789796336,0.0648020393476625,0.0401686738778016,0.0393828864234486,0.0267791159185344,0.026426830811645,0.0535582318370688,0.0521732273781542,0.0,0.0,2.159745256083295,1.9303144210016043,0.607060012258455,2.564149007002131,0.0,1.6365365355774002,0.0,0.9694661374980612,1.3451109400252608,16.313088362603853,1,0.16313088362603853,0.16313088362603853,18.804712809917987,Q3,Territorio Autentico,🌄,False,14612,Non Consigliata,territorio in fase di sviluppo
Samatzai,2022,2,,,,,0.0,0.0,,,0.0,1.0,323,118041,Samatzai,118041.0,0,3,2,4,5,118041,31.29320060026677,74.68506451386457,0.066947789796336,0.0648020393476625,0.0401686738778016,0.0393828864234486,0.0267791159185344,0.026426830811645,0.0535582318370688,0.0521732273781542,0.0,0.0,2.159745256083295,1.9303144210016043,0.607060012258455,2.564149007002131,0.0,1.6365365355774002,0.0,0.9694661374980612,1.3451109400252608,16.313088362603853,1,0.16313088362603853,0.16313088362603853,18.804712809917987,Q3,Territorio Autentico,🌄,False,14613,Non Consigliata,territorio in fase di sviluppo
Samatzai,2022,12,,,,,0.0,0.0,,,0.0,1.0,323,118041,Samatzai,118041.0,0,3,2,4,5,118041,31.29320060026677,74.68506451386457,0.066947789796336,0.0648020393476625,0.0401686738778016,0.0393828864234486,0.0267791159185344,0.026426830811645,0.0535582318370688,0.0521732273781542,0.0,0.0,2.159745256083295,1.9303144210016043,0.607060012258455,2.564149007002131,0.0,1.6365365355774002,0.0,0.9694661374980612,1.3451109400252608,16.313088362603853,1,0.16313088362603853,0.16313088362603853,18.804712809917987,Q3,Territorio Autentico,🌄,False,14614,Non Consigliata,territorio in fase di sviluppo
Samatzai,2024,5,,,,,0.13,0.0006,0.0,0.0,0.0,2.0,323,118041,Samatzai,118041.0,0,3,2,4,5,118041,31.29320060026677,74.68506451386457,0.066947789796336,0.0648020393476625,0.0401686738778016,0.0393828864234486,0.0267791159185344,0.026426830811645,0.0535582318370688,0.0521732273781542,0.0,0.0,2.159745256083295,1.9303144210016043,0.607060012258455,2.564149007002131,0.0,1.6365365355774002,0.0,0.9694661374980612,1.3451109400252608,16.313088362603853,1,0.16313088362603853,0.16313088362603853,18.804712809917987,Q3,Territorio Autentico,🌄,False,14615,Non Consigliata,territorio in fase di sviluppo
Samatzai,2022,8,,,,,0.0,0.0,,,0.0,1.0,323,118041,Samatzai,118041.0,0,3,2,4,5,118041,31.29320060026677,74.68506451386457,0.066947789796336,0.0648020393476625,0.0401686738778016,0.0393828864234486,0.0267791159185344,0.026426830811645,0.0535582318370688,0.0521732273781542,0.0,0.0,2.159745256083295,1.9303144210016043,0.607060012258455,2.564149007002131,0.0,1.6365365355774002,0.0,0.9694661374980612,1.3451109400252608,16.313088362603853,1,0.16313088362603853,0.16313088362603853,18.804712809917987,Q3,Territorio Autentico,🌄,False,14616,Non Consigliata,territorio in fase di sviluppo
