comune,anno,mese,popolazione_residente,presenze_mese,intensita_turistica_presenze,arrivi_mese,intensita_turistica_arrivi_vs_residenti,n_mesi_con_dati,copertura_sufficiente
Tergu,2025,6,607,1602.08,2.6393,371.08,0.6113,12,True
Tergu,2025,7,607,2240.42,3.691,463.42,0.7635,12,True
Tergu,2025,8,607,3118.45,5.1375,573.45,0.9447,12,True
Tergu,2025,9,607,1169.91,1.9274,275.91,0.4545,12,True
Tergu,2025,10,607,694.57,1.1443,176.57,0.2909,12,True
Tergu,2025,11,607,0.25,0.0004,0.25,0.0004,12,True
Tergu,2025,12,607,0.32,0.0005,0.32,0.0005,12,True
Terralba,2025,1,9635,155.0,0.0161,68.0,0.0071,12,True
Terralba,2025,2,9635,200.0,0.0208,90.0,0.0093,12,True
Terralba,2025,3,9635,343.0,0.0356,164.0,0.017,12,True
Terralba,2025,4,9635,319.0,0.0331,200.0,0.0208,12,True
Terralba,2025,5,9635,297.0,0.0308,183.0,0.019,12,True
Terralba,2025,6,9635,434.0,0.045,214.0,0.0222,12,True
Terralba,2025,7,9635,1106.0,0.1148,319.0,0.0331,12,True
Terralba,2025,8,9635,1369.0,0.1421,341.0,0.0354,12,True
Terralba,2025,9,9635,618.0,0.0641,218.0,0.0226,12,True
Terralba,2025,10,9635,480.0,0.0498,211.0,0.0219,12,True
Terralba,2025,11,9635,178.0,0.0185,100.0,0.0104,12,True
Terralba,2025,12,9635,278.0,0.0289,114.0,0.0118,12,True
Tertenia,2025,1,3840,43.0,0.0112,14.0,0.0036,12,True
Tertenia,2025,2,3840,12.0,0.0031,7.0,0.0018,12,True
Tertenia,2025,3,3840,23.0,0.006,11.0,0.0029,12,True
Tertenia,2025,4,3840,2484.0,0.6469,510.0,0.1328,12,True
Tertenia,2025,5,3840,4555.0,1.1862,1064.0,0.2771,12,True
Tertenia,2025,6,3840,11281.0,2.9378,1904.0,0.4958,12,True
Tertenia,2025,7,3840,18459.0,4.807,2677.0,0.6971,12,True
Tertenia,2025,8,3840,20139.0,5.2445,2928.0,0.7625,12,True
Tertenia,2025,9,3840,11034.0,2.8734,1633.0,0.4253,12,True
Tertenia,2025,10,3840,6659.0,1.7341,897.0,0.2336,12,True
Tertenia,2025,11,3840,160.0,0.0417,30.0,0.0078,12,True
Tertenia,2025,12,3840,197.0,0.0513,22.0,0.0057,12,True
Teti,2025,1,568,1.44,0.0025,0.6,0.0011,12,True
Teti,2025,2,568,1.35,0.0024,0.56,0.001,12,True
Teti,2025,3,568,1.75,0.0031,0.73,0.0013,12,True
Teti,2025,4,568,3.36,0.0059,1.4,0.0025,12,True
Teti,2025,5,568,4.07,0.0072,1.7,0.003,12,True
Teti,2025,6,568,6.49,0.0114,2.7,0.0048,12,True
Teti,2025,7,568,8.52,0.015,3.55,0.0062,12,True
Teti,2025,8,568,8.68,0.0153,3.62,0.0064,12,True
Teti,2025,9,568,5.46,0.0096,2.27,0.004,12,True
Teti,2025,10,568,34.4,0.0606,21.42,0.0377,12,True
Teti,2025,11,568,1.53,0.0027,0.64,0.0011,12,True
Teti,2025,12,568,15.95,0.0281,4.81,0.0085,12,True
Teulada,2025,1,3194,305.0,0.0955,55.0,0.0172,12,True
Teulada,2025,2,3194,47.0,0.0147,12.0,0.0038,12,True
Teulada,2025,3,3194,175.0,0.0548,82.0,0.0257,12,True
Teulada,2025,4,3194,1253.0,0.3923,434.0,0.1359,12,True
Teulada,2025,5,3194,2727.0,0.8538,988.0,0.3093,12,True
Teulada,2025,6,3194,8843.0,2.7686,2319.0,0.726,12,True
Teulada,2025,7,3194,17462.0,5.4671,3394.0,1.0626,12,True
Teulada,2025,8,3194,20059.0,6.2802,3819.0,1.1957,12,True
Teulada,2025,9,3194,10075.0,3.1544,2500.0,0.7827,12,True
Teulada,2025,10,3194,2544.0,0.7965,789.0,0.247,12,True
Teulada,2025,11,3194,139.0,0.0435,76.0,0.0238,12,True
Teulada,2025,12,3194,146.0,0.0457,70.0,0.0219,12,True
Thiesi,2025,1,2662,6.0,0.0023,5.0,0.0019,12,True
Thiesi,2025,2,2662,137.0,0.0515,59.0,0.0222,12,True
Thiesi,2025,3,2662,191.0,0.0718,70.0,0.0263,12,True
Thiesi,2025,4,2662,186.0,0.0699,108.0,0.0406,12,True
Thiesi,2025,5,2662,291.0,0.1093,120.0,0.0451,12,True
Thiesi,2025,6,2662,190.0,0.0714,99.0,0.0372,12,True
Thiesi,2025,7,2662,202.0,0.0759,102.0,0.0383,12,True
Thiesi,2025,8,2662,96.0,0.0361,51.0,0.0192,12,True
Thiesi,2025,9,2662,206.0,0.0774,94.0,0.0353,12,True
Thiesi,2025,10,2662,253.0,0.095,96.0,0.0361,12,True
Thiesi,2025,11,2662,163.0,0.0612,61.0,0.0229,12,True
Thiesi,2025,12,2662,71.0,0.0267,30.0,0.0113,12,True
Tinnura,2025,1,246,1.08,0.0044,0.27,0.0011,12,True
Tinnura,2025,2,246,1.01,0.0041,0.25,0.001,12,True
Tinnura,2025,3,246,1.31,0.0053,0.33,0.0013,12,True
Tinnura,2025,4,246,2.52,0.0102,0.63,0.0026,12,True
Tinnura,2025,5,246,28.05,0.114,7.76,0.0315,12,True
Tinnura,2025,6,246,44.87,0.1824,8.22,0.0334,12,True
Tinnura,2025,7,246,6.39,0.026,1.6,0.0065,12,True
Tinnura,2025,8,246,127.51,0.5183,31.63,0.1286,12,True
Tinnura,2025,9,246,61.09,0.2483,23.02,0.0936,12,True
Tinnura,2025,10,246,40.55,0.1648,27.64,0.1124,12,True
Tinnura,2025,11,246,1.15,0.0047,0.29,0.0012,12,True
Tinnura,2025,12,246,1.46,0.0059,0.36,0.0015,12,True
Tissi,2025,1,2347,0.93,0.0004,0.69,0.0003,12,True
Tissi,2025,2,2347,0.87,0.0004,0.65,0.0003,12,True
Tissi,2025,3,2347,12.13,0.0052,10.84,0.0046,12,True
Tissi,2025,4,2347,2.17,0.0009,1.61,0.0007,12,True
Tissi,2025,5,2347,15.63,0.0067,14.95,0.0064,12,True
Tissi,2025,6,2347,62.19,0.0265,31.11,0.0133,12,True
Tissi,2025,7,2347,103.5,0.0441,40.08,0.0171,12,True
Tissi,2025,8,2347,226.61,0.0966,88.16,0.0376,12,True
Tissi,2025,9,2347,136.53,0.0582,47.62,0.0203,12,True
Tissi,2025,10,2347,35.2,0.015,9.63,0.0041,12,True
Tissi,2025,11,2347,0.99,0.0004,0.73,0.0003,12,True
Tissi,2025,12,2347,1.26,0.0005,0.93,0.0004,12,True
Tonara,2025,1,1768,14.0,0.0079,8.0,0.0045,12,True
Tonara,2025,2,1768,65.0,0.0368,18.0,0.0102,12,True
Tonara,2025,3,1768,47.0,0.0266,24.0,0.0136,12,True
Tonara,2025,4,1768,93.0,0.0526,76.0,0.043,12,True
Tonara,2025,5,1768,144.0,0.0814,90.0,0.0509,12,True
Tonara,2025,6,1768,186.0,0.1052,87.0,0.0492,12,True
Tonara,2025,7,1768,61.0,0.0345,26.0,0.0147,12,True
Tonara,2025,8,1768,290.0,0.164,128.0,0.0724,12,True
Tonara,2025,9,1768,78.0,0.0441,52.0,0.0294,12,True
Tonara,2025,10,1768,228.0,0.129,174.0,0.0984,12,True
Tonara,2025,11,1768,110.0,0.0622,78.0,0.0441,12,True
Tonara,2025,12,1768,42.0,0.0238,30.0,0.017,12,True
Torpè,2025,1,2741,20.0,0.0073,11.0,0.004,12,True
Torpè,2025,2,2741,9.0,0.0033,5.0,0.0018,12,True
Torpè,2025,3,2741,36.0,0.0131,15.0,0.0055,12,True
Torpè,2025,4,2741,130.0,0.0474,47.0,0.0171,12,True
Torpè,2025,5,2741,340.0,0.124,110.0,0.0401,12,True
Torpè,2025,6,2741,1615.0,0.5892,369.0,0.1346,12,True
Torpè,2025,7,2741,3692.0,1.347,748.0,0.2729,12,True
Torpè,2025,8,2741,4019.0,1.4663,814.0,0.297,12,True
Torpè,2025,9,2741,1583.0,0.5775,356.0,0.1299,12,True
Torpè,2025,10,2741,345.0,0.1259,100.0,0.0365,12,True
Torpè,2025,11,2741,33.0,0.012,22.0,0.008,12,True
Torpè,2025,12,2741,47.0,0.0171,38.0,0.0139,12,True
Torralba,2025,1,869,25.23,0.029,6.39,0.0074,12,True
Torralba,2025,2,869,1.15,0.0013,0.37,0.0004,12,True
Torralba,2025,3,869,31.5,0.0362,12.47,0.0143,12,True
Torralba,2025,4,869,2.87,0.0033,0.91,0.001,12,True
Torralba,2025,5,869,3.48,0.004,1.1,0.0013,12,True
Torralba,2025,6,869,5.54,0.0064,1.76,0.002,12,True
Torralba,2025,7,869,13.27,0.0153,6.31,0.0073,12,True
Torralba,2025,8,869,46.41,0.0534,19.35,0.0223,12,True
Torralba,2025,9,869,27.66,0.0318,8.48,0.0098,12,True
Torralba,2025,10,869,17.91,0.0206,7.92,0.0091,12,True
Torralba,2025,11,869,1.31,0.0015,0.41,0.0005,12,True
Torralba,2025,12,869,1.66,0.0019,0.53,0.0006,12,True
Tortolì,2025,1,10978,1361.0,0.124,405.0,0.0369,12,True
Tortolì,2025,2,10978,1670.0,0.1521,499.0,0.0455,12,True
Tortolì,2025,3,10978,2048.0,0.1866,773.0,0.0704,12,True
Tortolì,2025,4,10978,10611.0,0.9666,4174.0,0.3802,12,True
Tortolì,2025,5,10978,43699.0,3.9806,13861.0,1.2626,12,True
Tortolì,2025,6,10978,103015.0,9.3838,23104.0,2.1046,12,True
Tortolì,2025,7,10978,234082.0,21.3228,39741.0,3.6201,12,True
Tortolì,2025,8,10978,302635.0,27.5674,45224.0,4.1195,12,True
Tortolì,2025,9,10978,154407.0,14.0651,29649.0,2.7008,12,True
Tortolì,2025,10,10978,32212.0,2.9342,7432.0,0.677,12,True
Tortolì,2025,11,10978,3020.0,0.2751,931.0,0.0848,12,True
Tortolì,2025,12,10978,1824.0,0.1662,696.0,0.0634,12,True
Tramatza,2025,1,897,500.0,0.5574,82.0,0.0914,12,True
Tramatza,2025,2,897,400.0,0.4459,60.0,0.0669,12,True
Tramatza,2025,3,897,457.0,0.5095,91.0,0.1014,12,True
Tramatza,2025,4,897,265.0,0.2954,85.0,0.0948,12,True
Tramatza,2025,5,897,410.0,0.4571,84.0,0.0936,12,True
Tramatza,2025,6,897,558.0,0.6221,86.0,0.0959,12,True
Tramatza,2025,7,897,575.0,0.641,114.0,0.1271,12,True
Tramatza,2025,8,897,775.0,0.864,228.0,0.2542,12,True
Tramatza,2025,9,897,543.0,0.6054,106.0,0.1182,12,True
Tramatza,2025,10,897,586.0,0.6533,105.0,0.1171,12,True
Tramatza,2025,11,897,404.0,0.4504,54.0,0.0602,12,True
Tramatza,2025,12,897,279.0,0.311,31.0,0.0346,12,True
Tratalias,2025,1,982,1.14,0.0012,0.06,0.0001,12,True
Tratalias,2025,2,982,27.07,0.0276,6.06,0.0062,12,True
Tratalias,2025,3,982,1.39,0.0014,0.07,0.0001,12,True
Tratalias,2025,4,982,263.66,0.2685,119.14,0.1213,12,True
Tratalias,2025,5,982,238.22,0.2426,107.17,0.1091,12,True
Tratalias,2025,6,982,507.14,0.5164,136.27,0.1388,12,True
Tratalias,2025,7,982,914.74,0.9315,185.35,0.1887,12,True
Tratalias,2025,8,982,1363.87,1.3889,250.36,0.2549,12,True
Tratalias,2025,9,982,386.32,0.3934,144.23,0.1469,12,True
Tratalias,2025,10,982,150.69,0.1535,58.14,0.0592,12,True
Tratalias,2025,11,982,46.21,0.0471,11.06,0.0113,12,True
Tratalias,2025,12,982,106.54,0.1085,31.08,0.0316,12,True
Tresnuraghes,2025,1,1024,62.0,0.0605,20.0,0.0195,12,True
Tresnuraghes,2025,2,1024,83.0,0.0811,42.0,0.041,12,True
Tresnuraghes,2025,3,1024,339.0,0.3311,112.0,0.1094,12,True
Tresnuraghes,2025,4,1024,1971.0,1.9248,704.0,0.6875,12,True
Tresnuraghes,2025,5,1024,3372.0,3.293,1067.0,1.042,12,True
Tresnuraghes,2025,6,1024,5497.0,5.3682,1479.0,1.4443,12,True
Tresnuraghes,2025,7,1024,8039.0,7.8506,1690.0,1.6504,12,True
Tresnuraghes,2025,8,1024,8760.0,8.5547,1946.0,1.9004,12,True
Tresnuraghes,2025,9,1024,5958.0,5.8184,1605.0,1.5674,12,True
Tresnuraghes,2025,10,1024,3324.0,3.2461,826.0,0.8066,12,True
Tresnuraghes,2025,11,1024,91.0,0.0889,19.0,0.0186,12,True
Tresnuraghes,2025,12,1024,55.0,0.0537,25.0,0.0244,12,True
Triei,2025,1,1059,1.69,0.0016,0.18,0.0002,12,True
Triei,2025,2,1059,16.57,0.0156,5.17,0.0049,12,True
Triei,2025,3,1059,2.04,0.0019,0.22,0.0002,12,True
Triei,2025,4,1059,302.92,0.286,88.42,0.0835,12,True
Triei,2025,5,1059,393.75,0.3718,131.51,0.1242,12,True
Triei,2025,6,1059,789.57,0.7456,275.81,0.2604,12,True
Triei,2025,7,1059,1031.94,0.9744,296.06,0.2796,12,True
Triei,2025,8,1059,1372.13,1.2957,365.09,0.3447,12,True
Triei,2025,9,1059,1013.37,0.9569,228.68,0.2159,12,True
Triei,2025,10,1059,382.97,0.3616,96.43,0.0911,12,True
Triei,2025,11,1059,1.78,0.0017,0.19,0.0002,12,True
Triei,2025,12,1059,25.27,0.0239,9.24,0.0087,12,True
Trinità D'Agultu E Vignola,2025,1,2511,21.0,0.0084,11.0,0.0044,12,True
Trinità D'Agultu E Vignola,2025,2,2511,70.0,0.0279,27.0,0.0108,12,True
Trinità D'Agultu E Vignola,2025,3,2511,78.0,0.0311,41.0,0.0163,12,True
Trinità D'Agultu E Vignola,2025,4,2511,3012.0,1.1995,767.0,0.3055,12,True
Trinità D'Agultu E Vignola,2025,5,2511,12333.0,4.9116,2805.0,1.1171,12,True
Trinità D'Agultu E Vignola,2025,6,2511,50550.0,20.1314,9039.0,3.5998,12,True
Trinità D'Agultu E Vignola,2025,7,2511,66981.0,26.675,9819.0,3.9104,12,True
Trinità D'Agultu E Vignola,2025,8,2511,69065.0,27.505,10078.0,4.0135,12,True
Trinità D'Agultu E Vignola,2025,9,2511,42723.0,17.0143,6412.0,2.5536,12,True
Trinità D'Agultu E Vignola,2025,10,2511,7307.0,2.91,973.0,0.3875,12,True
Trinità D'Agultu E Vignola,2025,11,2511,95.0,0.0378,19.0,0.0076,12,True
Trinità D'Agultu E Vignola,2025,12,2511,28.0,0.0112,6.0,0.0024,12,True
Tuili,2025,1,903,0.15,0.0002,0.15,0.0002,12,True
Tuili,2025,2,903,0.14,0.0002,0.14,0.0002,12,True
Tuili,2025,3,903,0.18,0.0002,0.18,0.0002,12,True
Tuili,2025,4,903,54.35,0.0602,41.35,0.0458,12,True
Tuili,2025,5,903,73.42,0.0813,51.42,0.0569,12,True
Tuili,2025,6,903,68.68,0.0761,46.68,0.0517,12,True
Tuili,2025,7,903,33.89,0.0375,25.89,0.0287,12,True
Tuili,2025,8,903,35.9,0.0398,30.9,0.0342,12,True
Tuili,2025,9,903,32.57,0.0361,22.57,0.025,12,True
Tuili,2025,10,903,19.35,0.0214,19.35,0.0214,12,True
Tuili,2025,11,903,0.16,0.0002,0.16,0.0002,12,True
Tuili,2025,12,903,0.2,0.0002,0.2,0.0002,12,True
Tula,2025,1,1435,0.24,0.0002,0.12,0.0001,12,True
Tula,2025,2,1435,7.22,0.005,5.11,0.0036,12,True
Tula,2025,3,1435,116.29,0.081,15.15,0.0106,12,True
Tula,2025,4,1435,154.56,0.1077,46.28,0.0323,12,True
Tula,2025,5,1435,187.68,0.1308,77.34,0.0539,12,True
Tula,2025,6,1435,274.08,0.191,135.54,0.0945,12,True
Tula,2025,7,1435,272.42,0.1898,116.71,0.0813,12,True
Tula,2025,8,1435,433.45,0.3021,170.72,0.119,12,True
Tula,2025,9,1435,281.91,0.1965,75.45,0.0526,12,True
Tula,2025,10,1435,187.57,0.1307,52.28,0.0364,12,True
Tula,2025,11,1435,142.25,0.0991,26.13,0.0182,12,True
Tula,2025,12,1435,95.32,0.0664,9.16,0.0064,12,True
Turri,2025,1,372,45.0,0.121,17.0,0.0457,12,True
Turri,2025,2,372,57.0,0.1532,41.0,0.1102,12,True
Turri,2025,3,372,91.0,0.2446,74.0,0.1989,12,True
Turri,2025,4,372,243.0,0.6532,129.0,0.3468,12,True
Turri,2025,5,372,426.0,1.1452,150.0,0.4032,12,True
Turri,2025,6,372,217.0,0.5833,112.0,0.3011,12,True
Turri,2025,7,372,206.0,0.5538,72.0,0.1935,12,True
Turri,2025,8,372,275.0,0.7392,143.0,0.3844,12,True
Turri,2025,9,372,271.0,0.7285,194.0,0.5215,12,True
Turri,2025,10,372,246.0,0.6613,182.0,0.4892,12,True
Turri,2025,11,372,59.0,0.1586,43.0,0.1156,12,True
Turri,2025,12,372,62.0,0.1667,47.0,0.1263,12,True
Ulassai,2025,1,1363,235.0,0.1724,64.0,0.047,12,True
Ulassai,2025,2,1363,135.0,0.099,69.0,0.0506,12,True
Ulassai,2025,3,1363,306.0,0.2245,111.0,0.0814,12,True
Ulassai,2025,4,1363,999.0,0.7329,349.0,0.2561,12,True
Ulassai,2025,5,1363,1161.0,0.8518,431.0,0.3162,12,True
Ulassai,2025,6,1363,988.0,0.7249,229.0,0.168,12,True
Ulassai,2025,7,1363,1205.0,0.8841,277.0,0.2032,12,True
Ulassai,2025,8,1363,1935.0,1.4197,477.0,0.35,12,True
Ulassai,2025,9,1363,1236.0,0.9068,368.0,0.27,12,True
Ulassai,2025,10,1363,1749.0,1.2832,359.0,0.2634,12,True
Ulassai,2025,11,1363,1007.0,0.7388,179.0,0.1313,12,True
Ulassai,2025,12,1363,432.0,0.3169,123.0,0.0902,12,True
Ulà Tirso,2025,1,445,8.39,0.0189,8.33,0.0187,12,True
Ulà Tirso,2025,2,445,0.37,0.0008,0.31,0.0007,12,True
Ulà Tirso,2025,3,445,0.47,0.0011,0.4,0.0009,12,True
Ulà Tirso,2025,4,445,16.91,0.038,11.77,0.0264,12,True
Ulà Tirso,2025,5,445,14.1,0.0317,13.93,0.0313,12,True
Ulà Tirso,2025,6,445,14.76,0.0332,14.49,0.0326,12,True
Ulà Tirso,2025,7,445,67.31,0.1513,22.95,0.0516,12,True
Ulà Tirso,2025,8,445,128.35,0.2884,41.99,0.0944,12,True
Ulà Tirso,2025,9,445,75.48,0.1696,35.25,0.0792,12,True
Ulà Tirso,2025,10,445,84.92,0.1908,57.78,0.1298,12,True
Ulà Tirso,2025,11,445,32.41,0.0728,30.35,0.0682,12,True
Ulà Tirso,2025,12,445,37.53,0.0843,26.45,0.0594,12,True
Uras,2025,1,2633,0.93,0.0004,0.27,0.0001,12,True
Uras,2025,2,2633,0.87,0.0003,0.25,0.0001,12,True
Uras,2025,3,2633,26.13,0.0099,11.33,0.0043,12,True
Uras,2025,4,2633,17.17,0.0065,5.63,0.0021,12,True
Uras,2025,5,2633,42.63,0.0162,18.76,0.0071,12,True
Uras,2025,6,2633,92.19,0.035,35.22,0.0134,12,True
Uras,2025,7,2633,111.5,0.0423,23.6,0.009,12,True
Uras,2025,8,2633,182.61,0.0694,52.63,0.02,12,True
Uras,2025,9,2633,94.53,0.0359,33.02,0.0125,12,True
Uras,2025,10,2633,47.2,0.0179,15.64,0.0059,12,True
Uras,2025,11,2633,0.99,0.0004,0.29,0.0001,12,True
Uras,2025,12,2633,1.26,0.0005,0.36,0.0001,12,True
Uri,2025,1,2836,41.0,0.0145,23.0,0.0081,12,True
Uri,2025,2,2836,31.0,0.0109,20.0,0.0071,12,True
Uri,2025,3,2836,87.0,0.0307,31.0,0.0109,12,True
Uri,2025,4,2836,61.0,0.0215,31.0,0.0109,12,True
Uri,2025,5,2836,81.0,0.0286,37.0,0.013,12,True
Uri,2025,6,2836,161.0,0.0568,77.0,0.0272,12,True
Uri,2025,7,2836,759.0,0.2676,222.0,0.0783,12,True
Uri,2025,8,2836,873.0,0.3078,273.0,0.0963,12,True
Uri,2025,9,2836,257.0,0.0906,108.0,0.0381,12,True
Uri,2025,10,2836,317.0,0.1118,51.0,0.018,12,True
Uri,2025,11,2836,50.0,0.0176,17.0,0.006,12,True
Uri,2025,12,2836,32.0,0.0113,21.0,0.0074,12,True
Urzulei,2025,1,1043,134.0,0.1285,24.0,0.023,12,True
Urzulei,2025,2,1043,94.0,0.0901,8.0,0.0077,12,True
Urzulei,2025,3,1043,130.0,0.1246,21.0,0.0201,12,True
Urzulei,2025,4,1043,633.0,0.6069,342.0,0.3279,12,True
Urzulei,2025,5,1043,660.0,0.6328,385.0,0.3691,12,True
Urzulei,2025,6,1043,671.0,0.6433,276.0,0.2646,12,True
Urzulei,2025,7,1043,892.0,0.8552,360.0,0.3452,12,True
Urzulei,2025,8,1043,1241.0,1.1898,564.0,0.5407,12,True
Urzulei,2025,9,1043,932.0,0.8936,489.0,0.4688,12,True
Urzulei,2025,10,1043,1122.0,1.0757,743.0,0.7124,12,True
Urzulei,2025,11,1043,176.0,0.1687,81.0,0.0777,12,True
Urzulei,2025,12,1043,75.0,0.0719,27.0,0.0259,12,True
Usellus,2025,1,682,4.85,0.0071,0.99,0.0015,12,True
Usellus,2025,2,682,4.52,0.0066,0.93,0.0014,12,True
Usellus,2025,3,682,5.87,0.0086,1.2,0.0018,12,True
Usellus,2025,4,682,11.27,0.0165,2.31,0.0034,12,True
Usellus,2025,5,682,13.66,0.02,2.8,0.0041,12,True
Usellus,2025,6,682,21.77,0.0319,4.46,0.0065,12,True
Usellus,2025,7,682,28.57,0.0419,5.85,0.0086,12,True
Usellus,2025,8,682,77.11,0.1131,25.97,0.0381,12,True
Usellus,2025,9,682,18.31,0.0268,3.75,0.0055,12,True
Usellus,2025,10,682,11.41,0.0167,2.34,0.0034,12,True
Usellus,2025,11,682,5.13,0.0075,1.05,0.0015,12,True
Usellus,2025,12,682,6.53,0.0096,1.34,0.002,12,True
Usini,2025,1,4152,5.33,0.0013,5.27,0.0013,12,True
Usini,2025,2,4152,0.31,0.0001,0.25,0.0001,12,True
Usini,2025,3,4152,0.4,0.0001,0.33,0.0001,12,True
Usini,2025,4,4152,18.77,0.0045,12.63,0.003,12,True
Usini,2025,5,4152,0.93,0.0002,0.76,0.0002,12,True
Usini,2025,6,4152,30.49,0.0073,13.22,0.0032,12,True
Usini,2025,7,4152,97.95,0.0236,61.6,0.0148,12,True
Usini,2025,8,4152,251.99,0.0607,126.63,0.0305,12,True
Usini,2025,9,4152,116.25,0.028,50.02,0.012,12,True
Usini,2025,10,4152,29.78,0.0072,6.64,0.0016,12,True
Usini,2025,11,4152,0.35,0.0001,0.29,0.0001,12,True
Usini,2025,12,4152,0.45,0.0001,0.36,0.0001,12,True
Ussana,2025,1,3980,49.06,0.0123,7.0,0.0018,12,True
Ussana,2025,2,3980,50.06,0.0126,13.0,0.0033,12,True
Ussana,2025,3,3980,20.07,0.005,7.0,0.0018,12,True
Ussana,2025,4,3980,108.14,0.0272,24.0,0.006,12,True
Ussana,2025,5,3980,36.17,0.0091,8.0,0.002,12,True
Ussana,2025,6,3980,75.27,0.0189,11.0,0.0028,12,True
Ussana,2025,7,3980,186.35,0.0468,44.0,0.0111,12,True
Ussana,2025,8,3980,240.36,0.0604,35.0,0.0088,12,True
Ussana,2025,9,3980,185.23,0.0465,24.0,0.006,12,True
Ussana,2025,10,3980,162.14,0.0407,29.0,0.0073,12,True
Ussana,2025,11,3980,0.06,0.0,0.0,0.0,12,True
Ussana,2025,12,3980,49.08,0.0123,14.0,0.0035,12,True
Ussassai,2025,1,439,24.0,0.0547,12.0,0.0273,12,True
Ussassai,2025,2,439,8.0,0.0182,8.0,0.0182,12,True
Ussassai,2025,3,439,38.0,0.0866,33.0,0.0752,12,True
Ussassai,2025,4,439,37.0,0.0843,33.0,0.0752,12,True
Ussassai,2025,5,439,21.0,0.0478,20.0,0.0456,12,True
Ussassai,2025,6,439,16.0,0.0364,16.0,0.0364,12,True
Ussassai,2025,7,439,32.0,0.0729,26.0,0.0592,12,True
Ussassai,2025,8,439,44.0,0.1002,35.0,0.0797,12,True
Ussassai,2025,9,439,23.0,0.0524,22.0,0.0501,12,True
Ussassai,2025,10,439,13.0,0.0296,11.0,0.0251,12,True
Ussassai,2025,11,439,8.0,0.0182,8.0,0.0182,12,True
Ussassai,2025,12,439,6.0,0.0137,6.0,0.0137,12,True
Uta,2025,1,8933,8718.0,0.9759,51.0,0.0057,12,True
Uta,2025,2,8933,9191.0,1.0289,70.0,0.0078,12,True
Uta,2025,3,8933,10854.0,1.215,35.0,0.0039,12,True
Uta,2025,4,8933,10667.0,1.1941,60.0,0.0067,12,True
Uta,2025,5,8933,11147.0,1.2478,72.0,0.0081,12,True
Uta,2025,6,8933,10932.0,1.2238,101.0,0.0113,12,True
Uta,2025,7,8933,11521.0,1.2897,164.0,0.0184,12,True
Uta,2025,8,8933,11770.0,1.3176,172.0,0.0193,12,True
Uta,2025,9,8933,11133.0,1.2463,142.0,0.0159,12,True
Uta,2025,10,8933,11262.0,1.2607,60.0,0.0067,12,True
Uta,2025,11,8933,11078.0,1.2401,58.0,0.0065,12,True
Uta,2025,12,8933,10995.0,1.2308,71.0,0.0079,12,True
Valledoria,2025,1,4293,251.0,0.0585,73.0,0.017,12,True
Valledoria,2025,2,4293,463.0,0.1078,112.0,0.0261,12,True
Valledoria,2025,3,4293,775.0,0.1805,213.0,0.0496,12,True
Valledoria,2025,4,4293,5806.0,1.3524,1575.0,0.3669,12,True
Valledoria,2025,5,4293,13036.0,3.0366,4058.0,0.9453,12,True
Valledoria,2025,6,4293,47309.0,11.02,9776.0,2.2772,12,True
Valledoria,2025,7,4293,74833.0,17.4314,11290.0,2.6299,12,True
Valledoria,2025,8,4293,78811.0,18.358,11788.0,2.7459,12,True
Valledoria,2025,9,4293,39776.0,9.2653,6439.0,1.4999,12,True
Valledoria,2025,10,4293,10758.0,2.5059,2224.0,0.5181,12,True
Valledoria,2025,11,4293,500.0,0.1165,72.0,0.0168,12,True
Valledoria,2025,12,4293,486.0,0.1132,99.0,0.0231,12,True
Vallermosa,2025,1,1782,104.8,0.0588,17.36,0.0097,12,True
Vallermosa,2025,2,1782,50.61,0.0284,10.34,0.0058,12,True
Vallermosa,2025,3,1782,3.39,0.0019,0.44,0.0002,12,True
Vallermosa,2025,4,1782,75.51,0.0424,10.84,0.0061,12,True
Vallermosa,2025,5,1782,269.89,0.1515,35.02,0.0197,12,True
Vallermosa,2025,6,1782,196.57,0.1103,35.62,0.02,12,True
Vallermosa,2025,7,1782,308.5,0.1731,42.13,0.0236,12,True
Vallermosa,2025,8,1782,124.82,0.07,19.17,0.0108,12,True
Vallermosa,2025,9,1782,126.58,0.071,22.36,0.0125,12,True
Vallermosa,2025,10,1782,131.59,0.0738,28.85,0.0162,12,True
Vallermosa,2025,11,1782,220.96,0.124,28.38,0.0159,12,True
Vallermosa,2025,12,1782,117.77,0.0661,11.49,0.0064,12,True
Viddalba,2025,1,1578,0.21,0.0001,0.03,0.0,12,True
Viddalba,2025,2,1578,11.2,0.0071,4.03,0.0026,12,True
Viddalba,2025,3,1578,67.26,0.0426,3.04,0.0019,12,True
Viddalba,2025,4,1578,195.49,0.1239,27.07,0.0172,12,True
Viddalba,2025,5,1578,132.59,0.084,30.08,0.0191,12,True
Viddalba,2025,6,1578,966.95,0.6128,159.14,0.1008,12,True
Viddalba,2025,7,1578,3234.24,2.0496,454.18,0.2878,12,True
Viddalba,2025,8,1578,3498.27,2.2169,529.18,0.3353,12,True
Viddalba,2025,9,1578,1062.8,0.6735,141.11,0.0894,12,True
Viddalba,2025,10,1578,101.5,0.0643,17.07,0.0108,12,True
Viddalba,2025,11,1578,0.22,0.0001,0.03,0.0,12,True
Viddalba,2025,12,1578,0.28,0.0002,0.04,0.0,12,True
