comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili
Olzai,2024,11,,,,,0.0,0.0,,,0.0,1.0
Olzai,2024,12,,,,,0.0,0.0,,,0.0,1.0
Onanì,2024,1,,,,,0.0,0.0,,,0.0,1.0
Onanì,2024,2,,,,,0.0,0.0,,,0.0,1.0
Onanì,2024,3,,,,,0.0,0.0,,,0.0,1.0
Onanì,2024,4,,,,,0.0,0.0,,,0.0,1.0
Onanì,2024,5,,,,,0.0,0.0,,,0.0,1.0
Onanì,2024,6,,,,,0.0,0.0,,,0.0,1.0
Onanì,2024,7,,,,,0.0,0.0,,,0.0,1.0
Onanì,2024,8,,,,,0.0,0.0,,,0.0,1.0
Onanì,2024,9,,,,,0.0,0.0,,,0.0,1.0
Onanì,2024,10,,,,,0.0,0.0,,,0.0,1.0
Onanì,2024,11,,,,,0.0,0.0,,,0.0,1.0
Onanì,2024,12,,,,,0.0,0.0,,,0.0,1.0
Onifai,2024,1,0.74,0.0004,0.0446,0.0015,1.98,0.0097,6.86,0.2316,0.0061,4.0
Onifai,2024,2,0.25,0.0001,0.0153,0.0005,1.98,0.0097,6.86,0.2316,0.0033,4.0
Onifai,2024,3,0.78,0.0005,0.0474,0.0016,1.98,0.0097,6.86,0.2316,0.0065,4.0
Onifai,2024,4,1.47,0.0009,0.0891,0.0029,1.98,0.0097,6.86,0.2316,0.0088,4.0
Onifai,2024,5,1.87,0.0011,0.1128,0.0037,1.98,0.0097,6.86,0.2316,0.0098,4.0
Onifai,2024,6,4.59,0.0027,0.2772,0.0091,1.98,0.0097,6.86,0.2316,0.0153,4.0
Onifai,2024,7,14.43,0.0084,0.8719,0.0287,1.98,0.0097,6.86,0.2316,0.0271,4.0
Onifai,2024,8,16.82,0.0098,1.0167,0.0335,1.98,0.0097,6.86,0.2316,0.0293,4.0
Onifai,2024,9,5.51,0.0032,0.3329,0.011,1.98,0.0097,6.86,0.2316,0.0168,4.0
Onifai,2024,10,1.84,0.0011,0.1114,0.0037,1.98,0.0097,6.86,0.2316,0.0098,4.0
Onifai,2024,11,1.18,0.0007,0.071,0.0023,1.98,0.0097,6.86,0.2316,0.0078,4.0
Onifai,2024,12,0.14,0.0001,0.0084,0.0003,1.98,0.0097,6.86,0.2316,0.0029,4.0
Oniferi,2024,1,,,,,0.0,0.0,,,0.0,1.0
Oniferi,2024,2,,,,,0.0,0.0,,,0.0,1.0
Oniferi,2024,3,,,,,0.0,0.0,,,0.0,1.0
Oniferi,2024,4,,,,,0.0,0.0,,,0.0,1.0
Oniferi,2024,5,,,,,0.0,0.0,,,0.0,1.0
Oniferi,2024,6,,,,,0.0,0.0,,,0.0,1.0
Oniferi,2024,7,,,,,0.0,0.0,,,0.0,1.0
Oniferi,2024,8,,,,,0.0,0.0,,,0.0,1.0
Oniferi,2024,9,,,,,0.0,0.0,,,0.0,1.0
Oniferi,2024,10,,,,,0.0,0.0,,,0.0,1.0
Oniferi,2024,11,,,,,0.0,0.0,,,0.0,1.0
Oniferi,2024,12,,,,,0.0,0.0,,,0.0,1.0
Orani,2024,1,0.39,0.0002,0.0191,0.0006,0.45,0.0022,6.07,0.2049,0.0027,4.0
Orani,2024,2,0.85,0.0005,0.0413,0.0014,0.45,0.0022,6.07,0.2049,0.0042,4.0
Orani,2024,3,0.63,0.0004,0.0308,0.001,0.45,0.0022,6.07,0.2049,0.0037,4.0
Orani,2024,4,0.44,0.0003,0.0214,0.0007,0.45,0.0022,6.07,0.2049,0.0031,4.0
Orani,2024,5,0.85,0.0005,0.0417,0.0014,0.45,0.0022,6.07,0.2049,0.0042,4.0
Orani,2024,6,0.71,0.0004,0.0345,0.0011,0.45,0.0022,6.07,0.2049,0.0038,4.0
Orani,2024,7,1.16,0.0007,0.0567,0.0019,0.45,0.0022,6.07,0.2049,0.0049,4.0
Orani,2024,8,1.19,0.0007,0.0582,0.0019,0.45,0.0022,6.07,0.2049,0.0049,4.0
Orani,2024,9,0.78,0.0005,0.0383,0.0013,0.45,0.0022,6.07,0.2049,0.0041,4.0
Orani,2024,10,0.85,0.0005,0.0417,0.0014,0.45,0.0022,6.07,0.2049,0.0042,4.0
Orani,2024,11,1.19,0.0007,0.0578,0.0019,0.45,0.0022,6.07,0.2049,0.0049,4.0
Orani,2024,12,0.85,0.0005,0.0413,0.0014,0.45,0.0022,6.07,0.2049,0.0042,4.0
Orgosolo,2024,1,0.97,0.0006,0.0551,0.0018,1.13,0.0055,5.92,0.1999,0.0059,4.0
Orgosolo,2024,2,1.24,0.0007,0.0709,0.0023,1.13,0.0055,5.92,0.1999,0.0065,4.0
Orgosolo,2024,3,0.45,0.0003,0.0256,0.0008,1.13,0.0055,5.92,0.1999,0.004,4.0
Orgosolo,2024,4,1.73,0.001,0.0986,0.0032,1.13,0.0055,5.92,0.1999,0.0077,4.0
Orgosolo,2024,5,2.77,0.0016,0.158,0.0052,1.13,0.0055,5.92,0.1999,0.0098,4.0
Orgosolo,2024,6,2.32,0.0014,0.1324,0.0044,1.13,0.0055,5.92,0.1999,0.0091,4.0
Orgosolo,2024,7,3.28,0.0019,0.1867,0.0061,1.13,0.0055,5.92,0.1999,0.0106,4.0
Orgosolo,2024,8,5.39,0.0032,0.307,0.0101,1.13,0.0055,5.92,0.1999,0.0137,4.0
Orgosolo,2024,9,2.53,0.0015,0.1444,0.0048,1.13,0.0055,5.92,0.1999,0.0094,4.0
Orgosolo,2024,10,2.34,0.0014,0.1332,0.0044,1.13,0.0055,5.92,0.1999,0.0091,4.0
Orgosolo,2024,11,0.66,0.0004,0.0376,0.0012,1.13,0.0055,5.92,0.1999,0.0048,4.0
Orgosolo,2024,12,0.78,0.0005,0.0446,0.0015,1.13,0.0055,5.92,0.1999,0.0054,4.0
Oristano,2024,1,64.44,0.0377,0.1799,0.0059,37.57,0.1834,17.48,0.5901,0.07,4.0
Oristano,2024,2,87.75,0.0513,0.245,0.0081,37.57,0.1834,17.48,0.5901,0.0819,4.0
Oristano,2024,3,77.77,0.0455,0.2172,0.0072,37.57,0.1834,17.48,0.5901,0.0772,4.0
Oristano,2024,4,149.11,0.0872,0.4164,0.0137,37.57,0.1834,17.48,0.5901,0.1066,4.0
Oristano,2024,5,207.31,0.1212,0.5789,0.0191,37.57,0.1834,17.48,0.5901,0.1258,4.0
Oristano,2024,6,274.87,0.1607,0.7675,0.0253,37.57,0.1834,17.48,0.5901,0.1448,4.0
Oristano,2024,7,379.56,0.2219,1.0598,0.0349,37.57,0.1834,17.48,0.5901,0.1701,4.0
Oristano,2024,8,511.58,0.2991,1.4285,0.047,37.57,0.1834,17.48,0.5901,0.1975,4.0
Oristano,2024,9,324.55,0.1897,0.9062,0.0298,37.57,0.1834,17.48,0.5901,0.1573,4.0
Oristano,2024,10,176.56,0.1032,0.493,0.0162,37.57,0.1834,17.48,0.5901,0.116,4.0
Oristano,2024,11,67.8,0.0396,0.1893,0.0062,37.57,0.1834,17.48,0.5901,0.0718,4.0
Oristano,2024,12,74.87,0.0438,0.2091,0.0069,37.57,0.1834,17.48,0.5901,0.0756,4.0
Orosei,2024,1,5.09,0.003,0.0678,0.0022,134.83,0.6583,19.44,0.6563,0.0411,4.0
Orosei,2024,2,4.81,0.0028,0.0641,0.0021,134.83,0.6583,19.44,0.6563,0.0399,4.0
Orosei,2024,3,36.37,0.0213,0.4843,0.0159,134.83,0.6583,19.44,0.6563,0.11,4.0
Orosei,2024,4,156.27,0.0914,2.0808,0.0685,134.83,0.6583,19.44,0.6563,0.2281,4.0
Orosei,2024,5,505.47,0.2955,6.7303,0.2216,134.83,0.6583,19.44,0.6563,0.4101,4.0
Orosei,2024,6,1517.25,0.8871,20.2021,0.6652,134.83,0.6583,19.44,0.6563,0.7106,4.0
Orosei,2024,7,2402.42,1.0,31.9881,1.0,134.83,0.6583,19.44,0.6563,0.8107,4.0
Orosei,2024,8,2638.12,1.0,35.1264,1.0,134.83,0.6583,19.44,0.6563,0.8107,4.0
Orosei,2024,9,1767.4,1.0,23.5329,0.7749,134.83,0.6583,19.44,0.6563,0.7607,4.0
Orosei,2024,10,518.4,0.3031,6.9025,0.2273,134.83,0.6583,19.44,0.6563,0.4154,4.0
Orosei,2024,11,8.87,0.0052,0.1181,0.0039,134.83,0.6583,19.44,0.6563,0.0544,4.0
Orosei,2024,12,7.58,0.0044,0.101,0.0033,134.83,0.6583,19.44,0.6563,0.05,4.0
Orotelli,2024,1,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Orotelli,2024,2,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Orotelli,2024,3,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Orotelli,2024,4,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Orotelli,2024,5,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Orotelli,2024,6,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Orotelli,2024,7,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Orotelli,2024,8,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Orotelli,2024,9,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Orotelli,2024,10,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Orotelli,2024,11,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Orotelli,2024,12,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Orroli,2024,1,0.37,0.0002,0.0143,0.0005,1.22,0.006,2.18,0.0736,0.0026,4.0
Orroli,2024,2,0.28,0.0002,0.0107,0.0004,1.22,0.006,2.18,0.0736,0.0024,4.0
Orroli,2024,3,0.36,0.0002,0.0138,0.0005,1.22,0.006,2.18,0.0736,0.0026,4.0
Orroli,2024,4,0.43,0.0003,0.0169,0.0006,1.22,0.006,2.18,0.0736,0.003,4.0
Orroli,2024,5,1.74,0.001,0.0675,0.0022,1.22,0.006,2.18,0.0736,0.0056,4.0
Orroli,2024,6,0.67,0.0004,0.0261,0.0009,1.22,0.006,2.18,0.0736,0.0036,4.0
Orroli,2024,7,0.5,0.0003,0.0194,0.0006,1.22,0.006,2.18,0.0736,0.003,4.0
Orroli,2024,8,2.77,0.0016,0.1074,0.0035,1.22,0.006,2.18,0.0736,0.0071,4.0
Orroli,2024,9,1.03,0.0006,0.0399,0.0013,1.22,0.006,2.18,0.0736,0.0043,4.0
Orroli,2024,10,1.17,0.0007,0.0455,0.0015,1.22,0.006,2.18,0.0736,0.0046,4.0
Orroli,2024,11,0.17,0.0001,0.0066,0.0002,1.22,0.006,2.18,0.0736,0.0017,4.0
Orroli,2024,12,0.28,0.0002,0.0107,0.0004,1.22,0.006,2.18,0.0736,0.0024,4.0
Ortacesus,2024,1,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2024,2,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2024,3,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2024,4,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2024,5,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2024,6,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2024,7,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2024,8,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2024,9,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2024,10,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2024,11,,,,,0.0,0.0,,,0.0,1.0
Ortacesus,2024,12,,,,,0.0,0.0,,,0.0,1.0
Ortueri,2024,1,0.03,0.0,0.0011,0.0,0.75,0.0037,2.38,0.0804,0.0,4.0
Ortueri,2024,2,0.03,0.0,0.001,0.0,0.75,0.0037,2.38,0.0804,0.0,4.0
Ortueri,2024,3,0.04,0.0,0.0014,0.0,0.75,0.0037,2.38,0.0804,0.0,4.0
Ortueri,2024,4,1.84,0.0011,0.0712,0.0023,0.75,0.0037,2.38,0.0804,0.0052,4.0
Ortueri,2024,5,0.81,0.0005,0.0315,0.001,0.75,0.0037,2.38,0.0804,0.0035,4.0
Ortueri,2024,6,0.13,0.0001,0.005,0.0002,0.75,0.0037,2.38,0.0804,0.0016,4.0
Ortueri,2024,7,0.17,0.0001,0.0068,0.0002,0.75,0.0037,2.38,0.0804,0.0016,4.0
Ortueri,2024,8,0.69,0.0004,0.0268,0.0009,0.75,0.0037,2.38,0.0804,0.0032,4.0
Ortueri,2024,9,1.21,0.0007,0.0467,0.0015,0.75,0.0037,2.38,0.0804,0.0042,4.0
Ortueri,2024,10,1.04,0.0006,0.0402,0.0013,0.75,0.0037,2.38,0.0804,0.0039,4.0
Ortueri,2024,11,0.47,0.0003,0.0182,0.0006,0.75,0.0037,2.38,0.0804,0.0027,4.0
Ortueri,2024,12,0.04,0.0,0.0015,0.0,0.75,0.0037,2.38,0.0804,0.0,4.0
Orune,2024,1,0.0,0.0,0.0002,0.0,0.12,0.0006,0.26,0.0088,0.0,4.0
Orune,2024,2,0.0,0.0,0.0002,0.0,0.12,0.0006,0.26,0.0088,0.0,4.0
Orune,2024,3,0.0,0.0,0.0003,0.0,0.12,0.0006,0.26,0.0088,0.0,4.0
Orune,2024,4,0.01,0.0,0.0005,0.0,0.12,0.0006,0.26,0.0088,0.0,4.0
Orune,2024,5,0.01,0.0,0.0005,0.0,0.12,0.0006,0.26,0.0088,0.0,4.0
Orune,2024,6,0.02,0.0,0.001,0.0,0.12,0.0006,0.26,0.0088,0.0,4.0
Orune,2024,7,0.02,0.0,0.0013,0.0,0.12,0.0006,0.26,0.0088,0.0,4.0
Orune,2024,8,0.02,0.0,0.0014,0.0,0.12,0.0006,0.26,0.0088,0.0,4.0
Orune,2024,9,0.01,0.0,0.0008,0.0,0.12,0.0006,0.26,0.0088,0.0,4.0
Orune,2024,10,0.01,0.0,0.0005,0.0,0.12,0.0006,0.26,0.0088,0.0,4.0
Orune,2024,11,0.0,0.0,0.0002,0.0,0.12,0.0006,0.26,0.0088,0.0,4.0
Orune,2024,12,0.0,0.0,0.0003,0.0,0.12,0.0006,0.26,0.0088,0.0,4.0
Oschiri,2024,1,0.01,0.0,0.0008,0.0,0.26,0.0013,2.72,0.0918,0.0,4.0
Oschiri,2024,2,0.01,0.0,0.0008,0.0,0.26,0.0013,2.72,0.0918,0.0,4.0
Oschiri,2024,3,0.01,0.0,0.001,0.0,0.26,0.0013,2.72,0.0918,0.0,4.0
Oschiri,2024,4,0.12,0.0001,0.0084,0.0003,0.26,0.0013,2.72,0.0918,0.0014,4.0
Oschiri,2024,5,0.23,0.0001,0.0167,0.0005,0.26,0.0013,2.72,0.0918,0.0016,4.0
Oschiri,2024,6,0.27,0.0002,0.0198,0.0007,0.26,0.0013,2.72,0.0918,0.002,4.0
Oschiri,2024,7,0.34,0.0002,0.0245,0.0008,0.26,0.0013,2.72,0.0918,0.0021,4.0
Oschiri,2024,8,1.02,0.0006,0.074,0.0024,0.26,0.0013,2.72,0.0918,0.0036,4.0
Oschiri,2024,9,0.22,0.0001,0.0159,0.0005,0.26,0.0013,2.72,0.0918,0.0016,4.0
Oschiri,2024,10,0.18,0.0001,0.0128,0.0004,0.26,0.0013,2.72,0.0918,0.0015,4.0
Oschiri,2024,11,0.07,0.0,0.0049,0.0002,0.26,0.0013,2.72,0.0918,0.0,4.0
Oschiri,2024,12,0.06,0.0,0.0045,0.0001,0.26,0.0013,2.72,0.0918,0.0,4.0
Osidda,2024,1,0.04,0.0,0.0052,0.0002,1.0,0.0049,0.4,0.0135,0.0,4.0
Osidda,2024,2,0.04,0.0,0.0049,0.0002,1.0,0.0049,0.4,0.0135,0.0,4.0
Osidda,2024,3,0.06,0.0,0.0067,0.0002,1.0,0.0049,0.4,0.0135,0.0,4.0
Osidda,2024,4,0.1,0.0001,0.011,0.0004,1.0,0.0049,0.4,0.0135,0.0013,4.0
Osidda,2024,5,0.11,0.0001,0.0122,0.0004,1.0,0.0049,0.4,0.0135,0.0013,4.0
Osidda,2024,6,0.2,0.0001,0.0236,0.0008,1.0,0.0049,0.4,0.0135,0.0015,4.0
Osidda,2024,7,0.28,0.0002,0.0319,0.0011,1.0,0.0049,0.4,0.0135,0.002,4.0
Osidda,2024,8,0.28,0.0002,0.0324,0.0011,1.0,0.0049,0.4,0.0135,0.002,4.0
Osidda,2024,9,0.15,0.0001,0.0179,0.0006,1.0,0.0049,0.4,0.0135,0.0014,4.0
Osidda,2024,10,0.09,0.0001,0.0109,0.0004,1.0,0.0049,0.4,0.0135,0.0013,4.0
Osidda,2024,11,0.05,0.0,0.0057,0.0002,1.0,0.0049,0.4,0.0135,0.0,4.0
Osidda,2024,12,0.06,0.0,0.0071,0.0002,1.0,0.0049,0.4,0.0135,0.0,4.0
Osilo,2024,1,0.01,0.0,0.0003,0.0,0.76,0.0037,3.04,0.1026,0.0,4.0
Osilo,2024,2,0.01,0.0,0.0002,0.0,0.76,0.0037,3.04,0.1026,0.0,4.0
Osilo,2024,3,0.01,0.0,0.0003,0.0,0.76,0.0037,3.04,0.1026,0.0,4.0
Osilo,2024,4,0.02,0.0,0.0006,0.0,0.76,0.0037,3.04,0.1026,0.0,4.0
Osilo,2024,5,0.41,0.0002,0.0142,0.0005,0.76,0.0037,3.04,0.1026,0.0025,4.0
Osilo,2024,6,1.57,0.0009,0.0549,0.0018,0.76,0.0037,3.04,0.1026,0.005,4.0
Osilo,2024,7,1.59,0.0009,0.0557,0.0018,0.76,0.0037,3.04,0.1026,0.005,4.0
Osilo,2024,8,3.7,0.0022,0.1296,0.0043,0.76,0.0037,3.04,0.1026,0.0077,4.0
Osilo,2024,9,1.06,0.0006,0.0371,0.0012,0.76,0.0037,3.04,0.1026,0.0041,4.0
Osilo,2024,10,0.02,0.0,0.0006,0.0,0.76,0.0037,3.04,0.1026,0.0,4.0
Osilo,2024,11,0.01,0.0,0.0003,0.0,0.76,0.0037,3.04,0.1026,0.0,4.0
Osilo,2024,12,0.01,0.0,0.0004,0.0,0.76,0.0037,3.04,0.1026,0.0,4.0
Osini,2024,1,0.02,0.0,0.0012,0.0,1.54,0.0075,6.08,0.2053,0.0,4.0
Osini,2024,2,0.02,0.0,0.0011,0.0,1.54,0.0075,6.08,0.2053,0.0,4.0
Osini,2024,3,0.03,0.0,0.0015,0.0,1.54,0.0075,6.08,0.2053,0.0,4.0
Osini,2024,4,3.76,0.0022,0.2122,0.007,1.54,0.0075,6.08,0.2053,0.0124,4.0
Osini,2024,5,5.56,0.0033,0.3138,0.0103,1.54,0.0075,6.08,0.2053,0.0151,4.0
Osini,2024,6,3.56,0.0021,0.2008,0.0066,1.54,0.0075,6.08,0.2053,0.0121,4.0
Osini,2024,7,1.97,0.0012,0.1114,0.0037,1.54,0.0075,6.08,0.2053,0.0091,4.0
Osini,2024,8,9.79,0.0057,0.5523,0.0182,1.54,0.0075,6.08,0.2053,0.02,4.0
Osini,2024,9,3.51,0.0021,0.1981,0.0065,1.54,0.0075,6.08,0.2053,0.012,4.0
Osini,2024,10,3.41,0.002,0.1922,0.0063,1.54,0.0075,6.08,0.2053,0.0118,4.0
Osini,2024,11,1.64,0.001,0.0926,0.003,1.54,0.0075,6.08,0.2053,0.0082,4.0
Osini,2024,12,0.96,0.0006,0.0544,0.0018,1.54,0.0075,6.08,0.2053,0.0064,4.0
Ossi,2024,1,0.97,0.0006,0.0054,0.0002,2.09,0.0102,3.0,0.1013,0.0033,4.0
Ossi,2024,2,0.7,0.0004,0.0039,0.0001,2.09,0.0102,3.0,0.1013,0.0025,4.0
Ossi,2024,3,1.01,0.0006,0.0056,0.0002,2.09,0.0102,3.0,0.1013,0.0033,4.0
Ossi,2024,4,1.01,0.0006,0.0056,0.0002,2.09,0.0102,3.0,0.1013,0.0033,4.0
Ossi,2024,5,1.55,0.0009,0.0086,0.0003,2.09,0.0102,3.0,0.1013,0.0041,4.0
Ossi,2024,6,2.39,0.0014,0.0133,0.0004,2.09,0.0102,3.0,0.1013,0.0049,4.0
Ossi,2024,7,2.9,0.0017,0.0161,0.0005,2.09,0.0102,3.0,0.1013,0.0054,4.0
Ossi,2024,8,4.8,0.0028,0.0266,0.0009,2.09,0.0102,3.0,0.1013,0.0071,4.0
Ossi,2024,9,3.68,0.0022,0.0204,0.0007,2.09,0.0102,3.0,0.1013,0.0063,4.0
Ossi,2024,10,2.9,0.0017,0.0161,0.0005,2.09,0.0102,3.0,0.1013,0.0054,4.0
Ossi,2024,11,0.01,0.0,0.0,0.0,2.09,0.0102,3.0,0.1013,0.0,4.0
Ossi,2024,12,0.94,0.0005,0.0052,0.0002,2.09,0.0102,3.0,0.1013,0.0032,4.0
Ottana,2024,1,0.29,0.0002,0.006,0.0002,1.28,0.0062,5.96,0.2012,0.0027,4.0
Ottana,2024,2,1.39,0.0008,0.029,0.001,1.28,0.0062,5.96,0.2012,0.0056,4.0
Ottana,2024,3,3.57,0.0021,0.0746,0.0025,1.28,0.0062,5.96,0.2012,0.009,4.0
Ottana,2024,4,1.61,0.0009,0.0336,0.0011,1.28,0.0062,5.96,0.2012,0.0059,4.0
Ottana,2024,5,,,,,1.28,0.0062,5.96,0.2012,0.0353,2.0
Ottana,2024,6,1.24,0.0007,0.0258,0.0008,1.28,0.0062,5.96,0.2012,0.0051,4.0
Ottana,2024,7,0.99,0.0006,0.0207,0.0007,1.28,0.0062,5.96,0.2012,0.0048,4.0
Ottana,2024,8,1.63,0.001,0.0341,0.0011,1.28,0.0062,5.96,0.2012,0.0061,4.0
Ottana,2024,9,5.95,0.0035,0.1243,0.0041,1.28,0.0062,5.96,0.2012,0.0116,4.0
Ottana,2024,10,0.53,0.0003,0.011,0.0004,1.28,0.0062,5.96,0.2012,0.0035,4.0
Ottana,2024,11,6.22,0.0036,0.1298,0.0043,1.28,0.0062,5.96,0.2012,0.0118,4.0
Ottana,2024,12,4.41,0.0026,0.092,0.003,1.28,0.0062,5.96,0.2012,0.0099,4.0
Ovodda,2024,1,0.12,0.0001,0.0034,0.0001,0.32,0.0016,4.76,0.1607,0.0013,4.0
Ovodda,2024,2,0.12,0.0001,0.0032,0.0001,0.32,0.0016,4.76,0.1607,0.0013,4.0
Ovodda,2024,3,0.16,0.0001,0.0044,0.0001,0.32,0.0016,4.76,0.1607,0.0013,4.0
Ovodda,2024,4,0.26,0.0002,0.0072,0.0002,0.32,0.0016,4.76,0.1607,0.0018,4.0
Ovodda,2024,5,0.29,0.0002,0.008,0.0003,0.32,0.0016,4.76,0.1607,0.002,4.0
Ovodda,2024,6,0.56,0.0003,0.0155,0.0005,0.32,0.0016,4.76,0.1607,0.0025,4.0
Ovodda,2024,7,0.76,0.0004,0.021,0.0007,0.32,0.0016,4.76,0.1607,0.0029,4.0
Ovodda,2024,8,1.04,0.0006,0.0287,0.0009,0.32,0.0016,4.76,0.1607,0.0034,4.0
Ovodda,2024,9,0.43,0.0003,0.0118,0.0004,0.32,0.0016,4.76,0.1607,0.0024,4.0
Ovodda,2024,10,0.26,0.0002,0.0072,0.0002,0.32,0.0016,4.76,0.1607,0.0018,4.0
Ovodda,2024,11,0.14,0.0001,0.0037,0.0001,0.32,0.0016,4.76,0.1607,0.0013,4.0
Ovodda,2024,12,1.39,0.0008,0.0384,0.0013,0.32,0.0016,4.76,0.1607,0.004,4.0
Ozieri,2024,1,1.66,0.001,0.0429,0.0014,0.61,0.003,6.35,0.2144,0.0055,4.0
Ozieri,2024,2,0.95,0.0006,0.0245,0.0008,0.61,0.003,6.35,0.2144,0.0042,4.0
Ozieri,2024,3,1.14,0.0007,0.0296,0.001,0.61,0.003,6.35,0.2144,0.0046,4.0
Ozieri,2024,4,1.5,0.0009,0.0387,0.0013,0.61,0.003,6.35,0.2144,0.0052,4.0
Ozieri,2024,5,1.74,0.001,0.0452,0.0015,0.61,0.003,6.35,0.2144,0.0056,4.0
Ozieri,2024,6,0.73,0.0004,0.0188,0.0006,0.61,0.003,6.35,0.2144,0.0035,4.0
Ozieri,2024,7,0.89,0.0005,0.0232,0.0008,0.61,0.003,6.35,0.2144,0.004,4.0
Ozieri,2024,8,2.1,0.0012,0.0543,0.0018,0.61,0.003,6.35,0.2144,0.0061,4.0
Ozieri,2024,9,1.07,0.0006,0.0277,0.0009,0.61,0.003,6.35,0.2144,0.0043,4.0
Ozieri,2024,10,1.4,0.0008,0.0362,0.0012,0.61,0.003,6.35,0.2144,0.005,4.0
Ozieri,2024,11,0.35,0.0002,0.0091,0.0003,0.61,0.003,6.35,0.2144,0.0025,4.0
Ozieri,2024,12,0.7,0.0004,0.018,0.0006,0.61,0.003,6.35,0.2144,0.0035,4.0
Pabillonis,2024,1,1.89,0.0011,0.0292,0.001,0.9,0.0044,9.73,0.3285,0.0063,4.0
Pabillonis,2024,2,0.24,0.0001,0.0037,0.0001,0.9,0.0044,9.73,0.3285,0.0019,4.0
Pabillonis,2024,3,0.8,0.0005,0.0124,0.0004,0.9,0.0044,9.73,0.3285,0.0041,4.0
Pabillonis,2024,4,0.3,0.0002,0.0046,0.0002,0.9,0.0044,9.73,0.3285,0.0028,4.0
Pabillonis,2024,5,1.42,0.0008,0.0218,0.0007,0.9,0.0044,9.73,0.3285,0.0053,4.0
Pabillonis,2024,6,2.75,0.0016,0.0424,0.0014,0.9,0.0044,9.73,0.3285,0.0075,4.0
Pabillonis,2024,7,4.46,0.0026,0.0687,0.0023,0.9,0.0044,9.73,0.3285,0.0096,4.0
Pabillonis,2024,8,11.85,0.0069,0.1828,0.006,0.9,0.0044,9.73,0.3285,0.0156,4.0
Pabillonis,2024,9,3.17,0.0019,0.0489,0.0016,0.9,0.0044,9.73,0.3285,0.0081,4.0
Pabillonis,2024,10,3.75,0.0022,0.0579,0.0019,0.9,0.0044,9.73,0.3285,0.0088,4.0
Pabillonis,2024,11,0.0,0.0,0.0,0.0,0.9,0.0044,9.73,0.3285,0.0,4.0
Pabillonis,2024,12,1.49,0.0009,0.023,0.0008,0.9,0.0044,9.73,0.3285,0.0057,4.0
Padria,2024,1,0.05,0.0,0.0044,0.0001,0.12,0.0006,5.53,0.1867,0.0,4.0
Padria,2024,2,0.05,0.0,0.0041,0.0001,0.12,0.0006,5.53,0.1867,0.0,4.0
Padria,2024,3,0.07,0.0,0.0056,0.0002,0.12,0.0006,5.53,0.1867,0.0,4.0
Padria,2024,4,0.11,0.0001,0.0092,0.0003,0.12,0.0006,5.53,0.1867,0.0014,4.0
Padria,2024,5,0.12,0.0001,0.0102,0.0003,0.12,0.0006,5.53,0.1867,0.0014,4.0
Padria,2024,6,0.24,0.0001,0.0197,0.0006,0.12,0.0006,5.53,0.1867,0.0016,4.0
Padria,2024,7,0.32,0.0002,0.0267,0.0009,0.12,0.0006,5.53,0.1867,0.0021,4.0
Padria,2024,8,0.33,0.0002,0.0271,0.0009,0.12,0.0006,5.53,0.1867,0.0021,4.0
Padria,2024,9,0.97,0.0006,0.08,0.0026,0.12,0.0006,5.53,0.1867,0.0036,4.0
Padria,2024,10,0.11,0.0001,0.0092,0.0003,0.12,0.0006,5.53,0.1867,0.0014,4.0
Padria,2024,11,0.06,0.0,0.0048,0.0002,0.12,0.0006,5.53,0.1867,0.0,4.0
Padria,2024,12,0.07,0.0,0.0059,0.0002,0.12,0.0006,5.53,0.1867,0.0,4.0
Padru,2024,1,0.02,0.0,0.0015,0.0,1.46,0.0071,2.75,0.0928,0.0,4.0
Padru,2024,2,0.02,0.0,0.0014,0.0,1.46,0.0071,2.75,0.0928,0.0,4.0
Padru,2024,3,0.03,0.0,0.0019,0.0001,1.46,0.0071,2.75,0.0928,0.0,4.0
Padru,2024,4,0.22,0.0001,0.0166,0.0005,1.46,0.0071,2.75,0.0928,0.0024,4.0
