anno,provincia,comune,tipologia,categoria,Numero strutture,Letti,Camere
2025,Provincia di Nuoro,Tonara,Affittacamere,II Categoria,1,10,5
2025,Provincia di Nuoro,Tonara,Agriturismo,,1,10,0
2025,Provincia di Nuoro,Tonara,Albergo,2 Stelle,1,24,14
2025,Provincia di Nuoro,Tonara,Albergo,3 Stelle,1,22,11
2025,Provincia di Nuoro,Tonara,Altri alloggi privati,,4,19,9
2025,Provincia di Nuoro,Tonara,Bed & Breakfast,2 Stelle,1,5,3
2025,Provincia di Nuoro,Tonara,Campeggio,1 Stella,1,210,55
2025,Provincia di Nuoro,Tonara,Casa/App. vacanze,1 Stella,1,11,3
2025,Provincia di Nuoro,Torpè,Affittacamere,,1,12,6
2025,Provincia di Nuoro,Torpè,Affittacamere,1 Stella,1,4,3
2025,Provincia di Nuoro,Torpè,Affittacamere,3 Stelle,4,43,20
2025,Provincia di Nuoro,Torpè,Affittacamere,I Categoria,1,2,2
2025,Provincia di Nuoro,Torpè,Affittacamere,II Categoria,2,19,12
2025,Provincia di Nuoro,Torpè,Affittacamere,III Categoria,1,8,4
2025,Provincia di Nuoro,Torpè,Agriturismo,,2,17,6
2025,Provincia di Nuoro,Torpè,Albergo Rurale,3 Stelle,5,65,33
2025,Provincia di Nuoro,Torpè,Altri alloggi privati,,61,300,132
2025,Provincia di Nuoro,Torpè,Bed & Breakfast,1 Stella,3,9,5
2025,Provincia di Nuoro,Torpè,Bed & Breakfast,2 Stelle,4,22,10
2025,Provincia di Nuoro,Torpè,Bed & Breakfast,3 Stelle,3,16,8
2025,Provincia di Nuoro,Torpè,Casa/App. vacanze,1 Stella,1,31,19
2025,Provincia di Oristano,Abbasanta,Affittacamere,1 Stella,2,15,8
2025,Provincia di Oristano,Abbasanta,Affittacamere,I Categoria,1,5,3
2025,Provincia di Oristano,Abbasanta,Albergo,4 Stelle,1,25,10
2025,Provincia di Oristano,Abbasanta,Altri alloggi privati,,6,31,10
2025,Provincia di Oristano,Abbasanta,Bed & Breakfast,1 Stella,1,2,2
2025,Provincia di Oristano,Aidomaggiore,Altri alloggi privati,,1,8,3
2025,Provincia di Oristano,Albagiara,Altri alloggi privati,,1,6,2
2025,Provincia di Oristano,Ales,Affittacamere,1 Stella,1,5,3
2025,Provincia di Oristano,Ales,Affittacamere,II Categoria,3,17,9
2025,Provincia di Oristano,Ales,Altri alloggi privati,,2,10,5
2025,Provincia di Oristano,Ales,Bed & Breakfast,1 Stella,2,8,5
2025,Provincia di Oristano,Ales,Casa/App. vacanze,II Categoria,3,12,3
2025,Provincia di Oristano,Allai,Agriturismo,,1,16,8
2025,Provincia di Oristano,Allai,Altri alloggi privati,,5,22,11
2025,Provincia di Oristano,Arborea,Affittacamere,II Categoria,1,12,5
2025,Provincia di Oristano,Arborea,Agriturismo,,1,18,7
2025,Provincia di Oristano,Arborea,Albergo,2 Stelle,3,105,39
2025,Provincia di Oristano,Arborea,Albergo,3 Stelle,3,297,93
2025,Provincia di Oristano,Arborea,Albergo,4 Stelle,4,730,321
2025,Provincia di Oristano,Arborea,Altri alloggi privati,,10,58,22
2025,Provincia di Oristano,Arborea,Bed & Breakfast,1 Stella,2,7,4
2025,Provincia di Oristano,Arborea,Bed & Breakfast,2 Stelle,1,4,2
2025,Provincia di Oristano,Arborea,Bed & Breakfast,3 Stelle,2,10,5
2025,Provincia di Oristano,Arborea,Campeggio,3 Stelle,1,654,170
2025,Provincia di Oristano,Arborea,Casa per ferie e ospitalità religiosa,III Categoria,2,66,22
2025,Provincia di Oristano,Ardauli,Altri alloggi privati,,1,4,2
2025,Provincia di Oristano,Assolo,Agriturismo,,1,13,0
2025,Provincia di Oristano,Assolo,Altri alloggi privati,,1,4,2
2025,Provincia di Oristano,Baradili,Affittacamere,II Categoria,2,10,2
2025,Provincia di Oristano,Baradili,Altri alloggi privati,,1,6,2
2025,Provincia di Oristano,Baradili,Locanda,II Categoria,1,14,6
2025,Provincia di Oristano,Baratili San Pietro,Affittacamere,1 Stella,1,6,3
2025,Provincia di Oristano,Baratili San Pietro,Agriturismo,,3,37,0
2025,Provincia di Oristano,Baratili San Pietro,Altri alloggi privati,,23,117,50
2025,Provincia di Oristano,Baratili San Pietro,Bed & Breakfast,1 Stella,1,4,2
2025,Provincia di Oristano,Baratili San Pietro,Bed & Breakfast,2 Stelle,1,5,2
2025,Provincia di Oristano,Baressa,Albergo diffuso,3 Stelle,2,24,12
2025,Provincia di Oristano,Bauladu,Affittacamere,II Categoria,1,4,2
2025,Provincia di Oristano,Bauladu,Agriturismo,,1,9,4
2025,Provincia di Oristano,Bauladu,Altri alloggi privati,,2,14,5
2025,Provincia di Oristano,Bauladu,Bed & Breakfast,3 Stelle,1,6,3
2025,Provincia di Oristano,Bonarcado,Affittacamere,1 Stella,1,3,2
2025,Provincia di Oristano,Bonarcado,Affittacamere,II Categoria,1,4,2
2025,Provincia di Oristano,Bonarcado,Altri alloggi privati,,6,23,14
2025,Provincia di Oristano,Bonarcado,Villaggio albergo,3 Stelle,1,67,22
2025,Provincia di Oristano,Boroneddu,Altri alloggi privati,,1,4,2
2025,Provincia di Oristano,Bosa,Affittacamere,1 Stella,3,15,8
2025,Provincia di Oristano,Bosa,Affittacamere,2 Stelle,5,43,17
2025,Provincia di Oristano,Bosa,Affittacamere,3 Stelle,8,62,27
2025,Provincia di Oristano,Bosa,Affittacamere,II Categoria,30,239,116
2025,Provincia di Oristano,Bosa,Agriturismo,,2,21,6
2025,Provincia di Oristano,Bosa,Albergo,1 Stella,1,24,14
2025,Provincia di Oristano,Bosa,Albergo,2 Stelle,1,22,12
2025,Provincia di Oristano,Bosa,Albergo,3 Stelle,4,211,103
2025,Provincia di Oristano,Bosa,Albergo,4 Stelle,1,254,139
2025,Provincia di Oristano,Bosa,Albergo Rurale,1 Stella,1,16,9
2025,Provincia di Oristano,Bosa,Albergo diffuso,2 Stelle,1,25,11
2025,Provincia di Oristano,Bosa,Albergo diffuso,3 Stelle,7,82,30
2025,Provincia di Oristano,Bosa,Altri alloggi privati,,307,1459,622
2025,Provincia di Oristano,Bosa,Bed & Breakfast,1 Stella,8,35,18
2025,Provincia di Oristano,Bosa,Bed & Breakfast,2 Stelle,5,25,13
2025,Provincia di Oristano,Bosa,Bed & Breakfast,3 Stelle,6,41,18
2025,Provincia di Oristano,Bosa,Boat & Breakfast,,1,4,2
2025,Provincia di Oristano,Bosa,Casa/App. vacanze,1 Stella,1,11,5
2025,Provincia di Oristano,Bosa,Casa/App. vacanze,2 Stelle,1,16,8
2025,Provincia di Oristano,Bosa,Casa/App. vacanze,3 Stelle,1,21,7
2025,Provincia di Oristano,Bosa,Casa/App. vacanze,II Categoria,6,109,58
2025,Provincia di Oristano,Bosa,Locanda,2 Stelle,1,10,5
2025,Provincia di Oristano,Bosa,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,2,177,49
2025,Provincia di Oristano,Bosa,Villaggio turistico,3 Stelle,1,24,12
2025,Provincia di Oristano,Busachi,Altri alloggi privati,,1,4,2
2025,Provincia di Oristano,Busachi,Bed & Breakfast,1 Stella,2,12,4
2025,Provincia di Oristano,Cabras,Affittacamere,,2,20,8
2025,Provincia di Oristano,Cabras,Affittacamere,1 Stella,1,3,3
2025,Provincia di Oristano,Cabras,Affittacamere,2 Stelle,2,9,5
2025,Provincia di Oristano,Cabras,Affittacamere,3 Stelle,10,72,36
2025,Provincia di Oristano,Cabras,Affittacamere,II Categoria,12,110,52
2025,Provincia di Oristano,Cabras,Affittacamere,III Categoria,1,10,4
2025,Provincia di Oristano,Cabras,Agriturismo,,18,344,131
2025,Provincia di Oristano,Cabras,Albergo,2 Stelle,1,20,10
2025,Provincia di Oristano,Cabras,Albergo,3 Stelle,1,40,19
2025,Provincia di Oristano,Cabras,Albergo,4 Stelle,2,62,31
2025,Provincia di Oristano,Cabras,Albergo Rurale,3 Stelle,1,20,14
2025,Provincia di Oristano,Cabras,Albergo diffuso,4 Stelle,1,34,16
2025,Provincia di Oristano,Cabras,Altri alloggi privati,,403,1871,829
2025,Provincia di Oristano,Cabras,Altri alloggi privati,1 Stella,1,4,1
2025,Provincia di Oristano,Cabras,Bed & Breakfast,1 Stella,3,20,6
2025,Provincia di Oristano,Cabras,Bed & Breakfast,2 Stelle,6,31,16
2025,Provincia di Oristano,Cabras,Bed & Breakfast,3 Stelle,21,111,55
2025,Provincia di Oristano,Cabras,Campeggio,3 Stelle,1,660,165
2025,Provincia di Oristano,Cabras,Casa/App. vacanze,,1,6,3
2025,Provincia di Oristano,Cabras,Casa/App. vacanze,1 Stella,1,12,4
2025,Provincia di Oristano,Cabras,Casa/App. vacanze,2 Stelle,1,24,11
2025,Provincia di Oristano,Cabras,Casa/App. vacanze,II Categoria,1,13,7
2025,Provincia di Oristano,Cabras,Locanda,II Categoria,1,12,6
2025,Provincia di Oristano,Cabras,Residence,I Categoria,1,20,10
2025,Provincia di Oristano,Cuglieri,Affittacamere,II Categoria,7,50,27
2025,Provincia di Oristano,Cuglieri,Agriturismo,,3,59,15
2025,Provincia di Oristano,Cuglieri,Albergo,3 Stelle,1,24,12
2025,Provincia di Oristano,Cuglieri,Albergo,4 Stelle,1,57,29
2025,Provincia di Oristano,Cuglieri,Altri alloggi privati,,199,988,464
2025,Provincia di Oristano,Cuglieri,Bed & Breakfast,2 Stelle,3,15,8
2025,Provincia di Oristano,Cuglieri,Campeggio,3 Stelle,1,1198,300
2025,Provincia di Oristano,Cuglieri,Casa/App. vacanze,II Categoria,1,27,14
2025,Provincia di Oristano,Cuglieri,Villaggio turistico,3 Stelle,1,88,21
2025,Provincia di Oristano,Flussio,Altri alloggi privati,,10,43,19
2025,Provincia di Oristano,Flussio,Bed & Breakfast,1 Stella,1,4,2
2025,Provincia di Oristano,Fordongianus,Albergo,4 Stelle,1,200,90
2025,Provincia di Oristano,Fordongianus,Altri alloggi privati,,3,15,7
2025,Provincia di Oristano,Fordongianus,Bed & Breakfast,1 Stella,1,4,1
2025,Provincia di Oristano,Fordongianus,Bed & Breakfast,3 Stelle,1,3,2
2025,Provincia di Oristano,Ghilarza,Affittacamere,3 Stelle,1,6,5
2025,Provincia di Oristano,Ghilarza,Affittacamere,II Categoria,1,4,2
2025,Provincia di Oristano,Ghilarza,Altri alloggi privati,,8,40,17
2025,Provincia di Oristano,Ghilarza,Bed & Breakfast,1 Stella,2,9,5
2025,Provincia di Oristano,Ghilarza,Bed & Breakfast,2 Stelle,2,10,4
2025,Provincia di Oristano,Ghilarza,Bed & Breakfast,3 Stelle,1,5,2
2025,Provincia di Oristano,Ghilarza,Casa/App. vacanze,II Categoria,1,20,5
2025,Provincia di Oristano,Gonnosnò,Altri alloggi privati,,3,13,5
2025,Provincia di Oristano,Gonnostramatza,Agriturismo,,1,17,7
2025,Provincia di Oristano,Gonnostramatza,Altri alloggi privati,,3,15,7
2025,Provincia di Oristano,Gonnostramatza,Bed & Breakfast,1 Stella,1,6,3
2025,Provincia di Oristano,Laconi,Affittacamere,I Categoria,1,10,5
2025,Provincia di Oristano,Laconi,Affittacamere,II Categoria,3,14,7
2025,Provincia di Oristano,Laconi,Altri alloggi privati,,3,17,6
2025,Provincia di Oristano,Laconi,Bed & Breakfast,1 Stella,2,9,4
2025,Provincia di Oristano,Laconi,Bed & Breakfast,2 Stelle,2,8,4
2025,Provincia di Oristano,Laconi,Casa per ferie e ospitalità religiosa,III Categoria,1,31,22
2025,Provincia di Oristano,Laconi,Locanda,1 Stella,1,6,3
2025,Provincia di Oristano,Magomadas,Affittacamere,2 Stelle,1,8,5
2025,Provincia di Oristano,Magomadas,Affittacamere,II Categoria,7,63,31
2025,Provincia di Oristano,Magomadas,Albergo,3 Stelle,1,28,15
2025,Provincia di Oristano,Magomadas,Altri alloggi privati,,73,341,147
2025,Provincia di Oristano,Magomadas,Bed & Breakfast,1 Stella,1,2,2
2025,Provincia di Oristano,Magomadas,Bed & Breakfast,2 Stelle,1,4,2
2025,Provincia di Oristano,Magomadas,Bed & Breakfast,3 Stelle,2,11,5
2025,Provincia di Oristano,Magomadas,Casa/App. vacanze,1 Stella,1,7,3
2025,Provincia di Oristano,Magomadas,Casa/App. vacanze,II Categoria,1,27,9
2025,Provincia di Oristano,Marrubiu,Agriturismo,,1,12,0
2025,Provincia di Oristano,Marrubiu,Altri alloggi privati,,20,91,40
2025,Provincia di Oristano,Marrubiu,Bed & Breakfast,1 Stella,5,25,12
2025,Provincia di Oristano,Marrubiu,Bed & Breakfast,2 Stelle,3,14,8
2025,Provincia di Oristano,Marrubiu,Bed & Breakfast,3 Stelle,1,6,3
2025,Provincia di Oristano,Marrubiu,Ostello,III Categoria,1,20,6
2025,Provincia di Oristano,Masullas,Albergo diffuso,2 Stelle,2,14,7
2025,Provincia di Oristano,Masullas,Altri alloggi privati,,1,4,2
2025,Provincia di Oristano,Masullas,Bed & Breakfast,1 Stella,1,5,3
2025,Provincia di Oristano,Milis,Affittacamere,2 Stelle,1,5,3
2025,Provincia di Oristano,Milis,Altri alloggi privati,,15,79,40
2025,Provincia di Oristano,Milis,Bed & Breakfast,1 Stella,2,5,4
2025,Provincia di Oristano,Milis,Casa/App. vacanze,2 Stelle,1,4,1
2025,Provincia di Oristano,Modolo,Affittacamere,3 Stelle,1,7,3
2025,Provincia di Oristano,Modolo,Altri alloggi privati,,14,72,33
2025,Provincia di Oristano,Modolo,Bed & Breakfast,1 Stella,2,11,5
2025,Provincia di Oristano,Modolo,Bed & Breakfast,3 Stelle,1,6,3
2025,Provincia di Oristano,Mogorella,Altri alloggi privati,,1,4,2
2025,Provincia di Oristano,Mogoro,Altri alloggi privati,,13,64,31
2025,Provincia di Oristano,Mogoro,Bed & Breakfast,1 Stella,1,6,3
2025,Provincia di Oristano,Morgongiori,Altri alloggi privati,,1,8,3
2025,Provincia di Oristano,Narbolia,Affittacamere,II Categoria,4,41,19
2025,Provincia di Oristano,Narbolia,Agriturismo,,2,14,7
2025,Provincia di Oristano,Narbolia,Albergo,5 Stelle,1,332,109
2025,Provincia di Oristano,Narbolia,Albergo Rurale,3 Stelle,1,24,9
2025,Provincia di Oristano,Narbolia,Altri alloggi privati,,41,192,89
2025,Provincia di Oristano,Narbolia,Bed & Breakfast,2 Stelle,2,15,6
2025,Provincia di Oristano,Narbolia,Campeggio,3 Stelle,2,1456,391
2025,Provincia di Oristano,Narbolia,Casa/App. vacanze,2 Stelle,1,18,8
2025,Provincia di Oristano,Narbolia,Casa/App. vacanze,I Categoria,1,108,15
2025,Provincia di Oristano,Norbello,Affittacamere,1 Stella,1,3,2
2025,Provincia di Oristano,Norbello,Campeggio,3 Stelle,1,196,54
2025,Provincia di Oristano,Nughedu Santa Vittoria,Affittacamere,1 Stella,1,4,2
2025,Provincia di Oristano,Nughedu Santa Vittoria,Bed & Breakfast,1 Stella,1,4,2
2025,Provincia di Oristano,Nurachi,Affittacamere,I Categoria,1,7,4
2025,Provincia di Oristano,Nurachi,Affittacamere,II Categoria,1,3,2
2025,Provincia di Oristano,Nurachi,Altri alloggi privati,,40,232,104
2025,Provincia di Oristano,Nurachi,Bed & Breakfast,2 Stelle,1,6,3
2025,Provincia di Oristano,Nurachi,Bed & Breakfast,3 Stelle,1,8,3
2025,Provincia di Oristano,Nurachi,Casa/App. vacanze,II Categoria,1,18,6
2025,Provincia di Oristano,Nureci,Bed & Breakfast,3 Stelle,1,8,3
2025,Provincia di Oristano,Oristano,Affittacamere,2 Stelle,1,6,3
2025,Provincia di Oristano,Oristano,Affittacamere,3 Stelle,3,33,13
2025,Provincia di Oristano,Oristano,Affittacamere,I Categoria,1,17,6
2025,Provincia di Oristano,Oristano,Affittacamere,II Categoria,25,197,101
2025,Provincia di Oristano,Oristano,Agriturismo,,3,36,18
2025,Provincia di Oristano,Oristano,Albergo,2 Stelle,1,25,12
2025,Provincia di Oristano,Oristano,Albergo,3 Stelle,3,196,97
2025,Provincia di Oristano,Oristano,Albergo,4 Stelle,3,421,218
2025,Provincia di Oristano,Oristano,Albergo Rurale,4 Stelle,1,18,9
2025,Provincia di Oristano,Oristano,Altri alloggi privati,,415,1736,761
2025,Provincia di Oristano,Oristano,Altri alloggi privati,1 Stella,1,7,2
2025,Provincia di Oristano,Oristano,Bed & Breakfast,1 Stella,8,29,14
2025,Provincia di Oristano,Oristano,Bed & Breakfast,2 Stelle,4,21,10
2025,Provincia di Oristano,Oristano,Bed & Breakfast,3 Stelle,15,69,33
2025,Provincia di Oristano,Oristano,Boat & Breakfast,,1,6,3
2025,Provincia di Oristano,Oristano,Casa per ferie e ospitalità religiosa,III Categoria,2,50,16
2025,Provincia di Oristano,Oristano,Casa/App. vacanze,2 Stelle,1,6,3
2025,Provincia di Oristano,Oristano,Casa/App. vacanze,3 Stelle,1,8,3
2025,Provincia di Oristano,Oristano,Casa/App. vacanze,II Categoria,3,63,38
2025,Provincia di Oristano,Oristano,Ostello,III Categoria,1,138,69
2025,Provincia di Oristano,Oristano,Residence,II Categoria,1,24,10
2025,Provincia di Oristano,Oristano,Villaggio turistico,4 Stelle,1,441,151
2025,Provincia di Oristano,Palmas Arborea,Agriturismo,,2,24,5
2025,Provincia di Oristano,Palmas Arborea,Altri alloggi privati,,5,10,6
2025,Provincia di Oristano,Palmas Arborea,Bed & Breakfast,1 Stella,1,4,2
2025,Provincia di Oristano,Pau,Altri alloggi privati,,3,12,6
2025,Provincia di Oristano,Paulilatino,Affittacamere,3 Stelle,1,6,3
2025,Provincia di Oristano,Paulilatino,Albergo diffuso,3 Stelle,2,20,8
2025,Provincia di Oristano,Paulilatino,Altri alloggi privati,,10,50,20
2025,Provincia di Oristano,Paulilatino,Bed & Breakfast,1 Stella,2,10,5
2025,Provincia di Oristano,Paulilatino,Casa per ferie e ospitalità religiosa,III Categoria,1,7,4
2025,Provincia di Oristano,Pompu,Affittacamere,3 Stelle,1,7,4
2025,Provincia di Oristano,Pompu,Affittacamere,III Categoria,1,7,4
2025,Provincia di Oristano,Riola Sardo,Affittacamere,II Categoria,3,41,18
2025,Provincia di Oristano,Riola Sardo,Affittacamere,III Categoria,1,6,4
2025,Provincia di Oristano,Riola Sardo,Agriturismo,,9,114,53
2025,Provincia di Oristano,Riola Sardo,Albergo,3 Stelle,1,17,7
2025,Provincia di Oristano,Riola Sardo,Altri alloggi privati,,42,180,81
2025,Provincia di Oristano,Riola Sardo,Bed & Breakfast,2 Stelle,2,9,4
2025,Provincia di Oristano,Riola Sardo,Bed & Breakfast,3 Stelle,2,9,6
2025,Provincia di Oristano,Riola Sardo,Casa/App. vacanze,2 Stelle,1,13,4
2025,Provincia di Oristano,Riola Sardo,Casa/App. vacanze,II Categoria,1,23,7
2025,Provincia di Oristano,Ruinas,Altri alloggi privati,,5,24,10
2025,Provincia di Oristano,Sagama,Agriturismo,,1,22,7
2025,Provincia di Oristano,Sagama,Bed & Breakfast,1 Stella,1,5,2
2025,Provincia di Oristano,Sagama,Bed & Breakfast,2 Stelle,1,6,3
2025,Provincia di Oristano,Samugheo,Affittacamere,II Categoria,1,9,6
2025,Provincia di Oristano,Samugheo,Agriturismo,,2,37,0
2025,Provincia di Oristano,Samugheo,Agriturismo,Non definito,1,4,3
2025,Provincia di Oristano,Samugheo,Altri alloggi privati,,1,5,3
2025,Provincia di Oristano,Samugheo,Bed & Breakfast,1 Stella,4,11,6
2025,Provincia di Oristano,San Nicolò D'Arcidano,Agriturismo,,1,10,5
2025,Provincia di Oristano,San Nicolò D'Arcidano,Altri alloggi privati,,6,25,11
2025,Provincia di Oristano,San Nicolò D'Arcidano,Bed & Breakfast,1 Stella,1,4,3
2025,Provincia di Oristano,San Vero Milis,Affittacamere,1 Stella,1,3,3
2025,Provincia di Oristano,San Vero Milis,Agriturismo,,9,146,66
2025,Provincia di Oristano,San Vero Milis,Albergo,3 Stelle,1,18,9
2025,Provincia di Oristano,San Vero Milis,Albergo,4 Stelle,2,102,47
2025,Provincia di Oristano,San Vero Milis,Altri alloggi privati,,231,1182,537
2025,Provincia di Oristano,San Vero Milis,Bed & Breakfast,1 Stella,2,6,5
2025,Provincia di Oristano,San Vero Milis,Bed & Breakfast,2 Stelle,1,5,3
2025,Provincia di Oristano,San Vero Milis,Bed & Breakfast,3 Stelle,3,14,7
2025,Provincia di Oristano,San Vero Milis,Residenza Turistico Alberghiera (R.T.A.),2 Stelle,1,20,11
2025,Provincia di Oristano,Santa Giusta,Altri alloggi privati,,20,84,37
2025,Provincia di Oristano,Santa Giusta,Bed & Breakfast,1 Stella,1,3,2
2025,Provincia di Oristano,Santa Giusta,Bed & Breakfast,2 Stelle,1,7,2
2025,Provincia di Oristano,Santu Lussurgiu,Affittacamere,1 Stella,2,14,7
2025,Provincia di Oristano,Santu Lussurgiu,Affittacamere,2 Stelle,1,6,4
2025,Provincia di Oristano,Santu Lussurgiu,Affittacamere,II Categoria,1,5,3
2025,Provincia di Oristano,Santu Lussurgiu,Agriturismo,,3,33,10
2025,Provincia di Oristano,Santu Lussurgiu,Albergo,2 Stelle,1,22,12
2025,Provincia di Oristano,Santu Lussurgiu,Albergo diffuso,3 Stelle,4,67,28
2025,Provincia di Oristano,Santu Lussurgiu,Altri alloggi privati,,19,93,50
2025,Provincia di Oristano,Santu Lussurgiu,Bed & Breakfast,1 Stella,1,2,2
2025,Provincia di Oristano,Santu Lussurgiu,Bed & Breakfast,2 Stelle,3,14,9
2025,Provincia di Oristano,Santu Lussurgiu,Bed & Breakfast,3 Stelle,1,2,1
2025,Provincia di Oristano,Santu Lussurgiu,Casa/App. vacanze,II Categoria,2,13,5
2025,Provincia di Oristano,Scano Di Montiferro,Affittacamere,I Categoria,1,5,3
2025,Provincia di Oristano,Scano Di Montiferro,Agriturismo,,1,15,0
2025,Provincia di Oristano,Scano Di Montiferro,Altri alloggi privati,,30,161,74
2025,Provincia di Oristano,Scano Di Montiferro,Bed & Breakfast,3 Stelle,1,6,3
2025,Provincia di Oristano,Sedilo,Affittacamere,1 Stella,3,12,6
2025,Provincia di Oristano,Sedilo,Affittacamere,II Categoria,2,13,6
2025,Provincia di Oristano,Sedilo,Agriturismo,,2,10,2
2025,Provincia di Oristano,Sedilo,Altri alloggi privati,,1,6,1
2025,Provincia di Oristano,Sedilo,Bed & Breakfast,1 Stella,1,4,2
2025,Provincia di Oristano,Sedilo,Bed & Breakfast,3 Stelle,1,4,1
2025,Provincia di Oristano,Seneghe,Affittacamere,1 Stella,1,2,2
2025,Provincia di Oristano,Seneghe,Affittacamere,2 Stelle,2,8,4
2025,Provincia di Oristano,Seneghe,Altri alloggi privati,,7,37,18
2025,Provincia di Oristano,Seneghe,Bed & Breakfast,1 Stella,1,6,3
2025,Provincia di Oristano,Seneghe,Bed & Breakfast,2 Stelle,1,4,2
2025,Provincia di Oristano,Seneghe,Casa/App. vacanze,2 Stelle,3,11,5
2025,Provincia di Oristano,Sennariolo,Agriturismo,,1,20,8
2025,Provincia di Oristano,Sennariolo,Altri alloggi privati,,5,35,16
2025,Provincia di Oristano,Sennariolo,Bed & Breakfast,2 Stelle,1,6,3
2025,Provincia di Oristano,Sennariolo,Locanda,II Categoria,1,12,6
2025,Provincia di Oristano,Siamaggiore,Affittacamere,II Categoria,1,9,4
2025,Provincia di Oristano,Siamaggiore,Agriturismo,,2,23,10
2025,Provincia di Oristano,Siamaggiore,Altri alloggi privati,,6,20,9
2025,Provincia di Oristano,Siamaggiore,Bed & Breakfast,3 Stelle,1,4,2
2025,Provincia di Oristano,Siamanna,Altri alloggi privati,,2,12,5
2025,Provincia di Oristano,Siamanna,Bed & Breakfast,2 Stelle,1,5,2
2025,Provincia di Oristano,Siapiccia,Altri alloggi privati,,1,4,2
2025,Provincia di Oristano,Simaxis,Agriturismo,,1,8,4
2025,Provincia di Oristano,Simaxis,Altri alloggi privati,,10,37,15
2025,Provincia di Oristano,Simaxis,Bed & Breakfast,1 Stella,2,7,3
2025,Provincia di Oristano,Sini,Affittacamere,1 Stella,2,7,4
2025,Provincia di Oristano,Sini,Bed & Breakfast,1 Stella,1,7,3
2025,Provincia di Oristano,Solarussa,Affittacamere,II Categoria,2,21,8
2025,Provincia di Oristano,Solarussa,Altri alloggi privati,,9,42,21
2025,Provincia di Oristano,Sorradile,Altri alloggi privati,,2,9,4
2025,Provincia di Oristano,Sorradile,Casa/App. vacanze,,1,16,6
2025,Provincia di Oristano,Suni,Affittacamere,3 Stelle,1,10,5
2025,Provincia di Oristano,Suni,Agriturismo,,1,12,10
2025,Provincia di Oristano,Suni,Altri alloggi privati,,14,74,38
2025,Provincia di Oristano,Suni,Bed & Breakfast,2 Stelle,1,4,2
2025,Provincia di Oristano,Suni,Bed & Breakfast,3 Stelle,1,6,3
2025,Provincia di Oristano,Terralba,Affittacamere,2 Stelle,1,4,3
2025,Provincia di Oristano,Terralba,Affittacamere,I Categoria,1,12,6
2025,Provincia di Oristano,Terralba,Albergo,1 Stella,1,9,8
2025,Provincia di Oristano,Terralba,Altri alloggi privati,,39,179,76
2025,Provincia di Oristano,Terralba,Bed & Breakfast,1 Stella,3,11,7
2025,Provincia di Oristano,Tinnura,Affittacamere,3 Stelle,1,5,3
2025,Provincia di Oristano,Tinnura,Altri alloggi privati,,1,5,3
2025,Provincia di Oristano,Tinnura,Bed & Breakfast,1 Stella,1,3,2
2025,Provincia di Oristano,Tramatza,Affittacamere,II Categoria,1,6,3
